Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR, DOS SERVIDORES PÚBLICOS FEDERAIS E DOS EMPRESÁRIOS DO ESTADO DE ALAGOAS - UNICRED ALAGOAS;41.180.092;b3S;I;2;;9;MACEIO;AL;06/2013;82.990;0;38;103;182;20;0;0;343;284;7.354;16.425;17.124;4.873;2.262;88;48.410;111;4.676;11.229;13.529;1.196;0;0;30.742;0;0;0;0;0;0;0;0;111;616;0;0;0;0;0;727;0;0;0;0;0;0;0;0;25;2.097;647;0;0;0;0;2.768;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAQUIENSE - SICREDI ITAQUI RS;87.733.077;b3S;I;2;;9;ITAQUI;RS;06/2013;82.931;0;0;0;0;0;0;0;0;1.046;5.193;7.775;2.429;296;0;0;16.739;22;587;1.611;2.542;570;1;0;5.333;0;0;0;0;0;0;0;0;132;1.464;0;0;0;0;0;1.596;696;10.671;36.705;2.430;594;19;0;51.115;356;3.601;3.084;283;560;180;85;8.149;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;06/2013;82.579;243;1.846;3.362;306;0;0;0;5.757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.476;40.644;13.569;113;20;0;76.822;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO COSTA OESTE - SICREDI COSTA OESTE PR;79.052.122;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;06/2013;81.408;9;152;373;465;115;0;0;1.114;255;3.994;8.436;6.586;1.026;165;0;20.462;51;1.430;4.117;7.100;1.362;3;0;14.063;0;0;0;0;0;0;0;0;120;1.700;0;0;0;0;0;1.819;329;12.810;17.687;2.422;329;0;0;33.577;255;5.493;1.841;1.058;799;851;75;10.373;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO NORDESTE DO RIO GRANDE DO SUL - SICREDI ALTO NORDESTE RS;87.795.639;b3S;I;2;;9;MARAU;RS;06/2013;80.921;5;91;237;317;25;0;0;675;299;3.889;7.736;6.639;1.006;213;0;19.782;8;995;2.880;4.232;632;1;0;8.748;0;0;0;0;0;0;0;0;285;2.165;0;0;0;0;0;2.450;33;26.789;13.249;1.280;248;0;0;41.599;218;4.229;2.084;706;322;33;76;7.667;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ - SICREDI GRANDES LAGOS PR;81.115.149;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;06/2013;80.772;19;273;704;1.030;197;1;0;2.225;580;6.595;11.312;13.630;1.398;26;0;33.541;17;753;2.136;3.459;689;1;0;7.055;0;0;0;0;0;0;0;0;140;1.644;0;0;0;0;0;1.784;751;11.820;9.142;7.414;1.450;3;0;30.581;263;3.852;1.264;115;6;0;87;5.587;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO - SICREDI NOROESTE MT;33.022.690;b3S;I;2;;9;ARAPUTANGA;MT;06/2013;80.448;27;732;2.022;3.205;915;1;0;6.901;885;8.605;8.160;3.872;167;24;0;21.714;44;549;1.252;1.353;99;0;0;3.298;0;0;0;0;0;0;0;0;205;2.483;0;0;0;0;0;2.688;316;6.709;19.693;4.684;694;0;0;32.096;489;7.772;5.291;0;0;0;198;13.750;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;;9;IBIRAMA;SC;06/2013;79.336;0;0;0;0;0;0;0;0;284;9.022;23.574;29.856;2.350;0;0;65.086;42;1.237;3.471;4.840;3;0;0;9.594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1.733;2.810;108;0;0;0;4.657;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26.408.187;b3S;I;2;;9;MARACAJU;MS;06/2013;78.856;10;84;210;176;2;0;0;483;623;4.145;6.728;1.902;161;162;0;13.721;9;54;149;121;6;0;0;339;0;0;0;0;0;0;0;0;339;1.995;0;0;0;0;0;2.334;575;13.305;19.087;613;0;0;0;33.580;895;9.111;18.212;2;0;0;180;28.399;0
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67.096.909;b3S;I;2;;9;FRANCA;SP;06/2013;78.740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;26.896;28.395;3.013;100;12;0;58.493;99;10.165;5.414;1.695;361;0;2.513;20.247;0
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91.159.764;b3S;I;2;;9;LAJEADO;RS;06/2013;78.247;2;142;359;498;59;1;0;1.060;242;6.602;11.061;11.715;1.911;25;0;31.555;42;2.665;6.578;9.603;2.138;10;0;21.036;0;0;0;0;0;0;0;0;243;4.888;0;0;0;0;0;5.131;7;9.601;1.309;759;158;0;0;11.835;174;5.610;1.512;183;75;0;74;7.629;0
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPREENDEDORES DO VALE DO MOGI GUAÇU - SICOOB CREDIGUAÇU;67.960.229;b3S;I;2;;9;DESCALVADO;SP;06/2013;76.692;0;0;0;0;0;0;0;0;5;3;8;18;0;0;0;34;29;177;316;169;2;0;0;692;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.968;11.914;24.552;3.649;0;44;37;42.163;1.161;17.266;6.839;1.866;0;0;6.670;33.803;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO MÉDIO DO RIO GRANDE DO SUL - SICREDI PLANALTO MÉDIO RS;87.781.530;b3S;I;2;;9;PASSO FUNDO;RS;06/2013;76.573;9;194;531;794;3;0;0;1.532;455;4.266;7.660;8.513;1.940;160;0;22.994;19;685;1.956;3.315;717;0;0;6.693;0;0;0;0;0;0;0;0;356;3.011;0;0;0;0;0;3.367;2;9.095;18.264;1.808;358;57;0;29.583;541;8.941;2.594;97;0;0;231;12.404;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22.760.839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;06/2013;75.612;0;37;89;135;4;0;0;264;1;33;83;168;110;88;0;483;7;238;613;1.070;157;0;0;2.086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;7.935;23.962;7.542;2.513;9.841;0;51.838;236;6.277;5.577;4.851;1.002;124;2.875;20.942;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TERCEIRO PLANALTO DO PARANÁ - SICREDI TERCEIRO PLANALTO;77.984.870;b3S;I;2;;9;GUARAPUAVA;PR;06/2013;75.084;7;75;190;232;24;0;0;528;575;3.091;5.806;5.933;942;11;0;16.358;74;924;2.619;4.748;1.060;4;0;9.429;0;0;0;0;0;0;0;0;209;1.673;0;0;0;0;0;1.882;334;15.034;17.941;4.493;367;0;0;38.170;385;4.681;3.123;246;181;3;97;8.717;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54.401.286;b3S;I;2;;9;PIRACICABA;SP;06/2013;74.507;0;0;0;0;0;0;0;0;461;6.261;2.937;1.837;130;0;0;11.625;7;442;1.119;1.871;308;0;0;3.748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;13.055;31.589;9.318;303;127;0;54.608;39;2.705;185;31;266;0;1.300;4.527;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROF. DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS MICRORREGIÕES DE AMERICANA, PIRACICABA E BOTUCATU - UNICRED BANDEIRANTE;3.055.269;b3S;I;2;;9;AMERICANA;SP;06/2013;74.180;85;722;1.766;2.122;81;43;16;4.836;188;3.660;10.196;16.593;8.667;3.259;811;43.374;13;1.932;5.300;9.171;2.456;14;0;18.887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3.960;2.014;911;186;1;0;7.084;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81.206.039;b3S;I;2;;9;NOVA LONDRINA;PR;06/2013;73.167;14;212;582;1.086;312;56;0;2.262;784;5.720;9.026;6.407;1.062;123;0;23.121;33;673;1.670;2.809;570;1;0;5.756;0;0;0;0;0;0;0;0;290;2.055;0;0;0;0;0;2.345;888;7.541;11.196;10.793;491;0;0;30.909;378;5.391;2.774;50;0;0;182;8.775;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66.402.207;b3S;I;2;;9;SAO ROQUE DE MINAS;MG;06/2013;72.824;0;1;6;19;5;0;0;31;92;1.369;324;375;150;0;0;2.309;6;708;1.942;2.972;411;0;0;6.040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;12.726;16.776;10.096;5.297;146;0;45.149;238;6.089;4.282;6.370;1.376;21;921;19.296;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22.724.710;b3S;I;2;;9;SAO TIAGO;MG;06/2013;71.467;1;131;358;687;234;0;0;1.412;89;2.916;3.802;5.678;1.595;108;0;14.188;19;848;2.324;4.398;839;2;0;8.431;0;0;0;0;0;0;0;0;24;8;0;0;0;0;0;32;208;3.872;19.482;15.369;2.582;3;0;41.515;66;4.096;461;261;11;0;993;5.888;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54.190.525;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;06/2013;69.745;166;4.360;17.815;33.695;11.788;129;0;67.953;21;33;637;177;39;1;0;908;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;833;7;0;0;0;8;884;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21.670.187;b3S;I;2;;9;BOM DESPACHO;MG;06/2013;68.501;0;1;0;0;0;0;0;1;0;27;81;83;10;0;0;200;4;688;1.867;2.254;158;0;0;4.970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;3.119;14.146;3.274;100;20;0;20.681;433;13.324;14.030;11.790;1.683;80;1.309;42.649;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3.042.597;b3S;I;2;;9;CAMPO GRANDE;MS;06/2013;68.471;8;482;1.571;2.599;1.075;179;0;5.913;593;6.760;11.169;3.995;206;1;0;22.724;21;449;1.208;1.961;256;0;0;3.896;0;0;0;0;0;0;0;0;396;3.224;0;0;0;0;0;3.620;110;5.931;12.892;2.363;376;0;0;21.672;374;5.692;4.394;11;0;0;175;10.646;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO MATO GROSSO DO SUL - SICREDI UNIÃO MS;24.654.881;b3S;I;3;;9;CAMPO GRANDE;MS;06/2013;66.988;23;2.017;5.608;11.098;4.967;17;0;23.730;447;5.027;7.378;6.510;818;35;0;20.215;10;203;563;987;196;0;0;1.960;0;0;0;0;0;0;0;0;495;4.039;0;0;0;0;0;4.534;279;1.483;4.198;1.304;67;0;0;7.331;1.201;5.030;2.790;20;0;0;176;9.218;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1.604.998;b3S;I;2;;9;SAO GONCALO DO SAPUCAI;MG;06/2013;66.867;0;78;197;436;74;0;0;785;609;3.184;5.362;6.447;188;3;0;15.794;40;952;2.434;3.917;508;0;0;7.851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;333;8.885;20.158;2.684;948;0;0;33.009;196;5.051;439;37;0;0;3.707;9.429;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259.231;b3S;I;2;;9;SANTOS;SP;06/2013;66.050;0;78;315;453;31;0;0;879;252;4.478;12.169;15.921;4.577;2.207;37;39.641;24;2.188;6.065;8.289;561;0;0;17.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;5.541;2.519;230;0;0;0;8.403;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16.721.078;b3S;I;2;;9;BELO HORIZONTE;MG;06/2013;66.009;37;3.438;9.294;17.709;9.786;5.395;13;45.672;104;3.599;6.692;4.541;1.731;635;0;17.303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;2.986;26;0;0;0;0;3.034;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21.866.694;b3S;I;2;;9;MONTES CLAROS;MG;06/2013;65.821;0;0;0;0;0;0;0;0;3;13;50;25;0;0;0;91;23;387;938;1.163;0;0;0;2.511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.564;5.811;13.855;6.968;460;9.049;0;37.707;463;7.494;5.608;4.021;25;0;7.902;25.513;0
SANTINVEST;50.816;n1;C;2;;197;FLORIANOPOLIS;SC;06/2013;65.612;258;6.799;17.363;26.434;11.051;3.402;0;65.308;112;24;9;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;34;0;0;0;0;0;131;0;0;0;0;0;0;0;0;0;21;8;0;0;0;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54.603.022;b3S;I;2;;9;SAO PAULO;SP;06/2013;65.322;159;3.959;17.674;33.487;8.668;1.374;1;65.322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;;9;LAJINHA;MG;06/2013;64.182;0;1;0;0;0;0;0;1;365;4.604;4.987;4.317;146;7;0;14.426;19;256;630;1.140;71;0;0;2.115;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;125;24.881;5.776;4.554;76;0;0;35.411;261;5.666;2.271;2.116;138;0;1.776;12.228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PESTANENSE - SICREDI AUGUSTO PESTANA RS;90.729.369;b3S;I;2;;9;AUGUSTO PESTANA;RS;06/2013;63.516;7;101;224;209;14;0;0;555;336;2.982;5.824;4.376;402;29;0;13.949;7;429;1.476;2.724;688;7;0;5.331;0;0;0;0;0;0;0;0;104;1.862;0;0;0;0;0;1.967;291;12.092;18.406;842;196;0;0;31.828;513;4.678;3.545;650;282;138;80;9.887;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PLANALTO DAS ARAUCÁRIAS - SICREDI PLANALTO DAS ARAUCÁRIAS PR/SC;81.054.686;b3S;I;2;;9;LAPA;PR;06/2013;63.172;1;101;264;372;13;0;0;751;958;6.712;9.006;6.479;1.051;13;0;24.219;36;895;2.425;4.000;870;4;0;8.232;0;0;0;0;0;0;0;0;230;1.868;0;0;0;0;0;2.098;97;9.738;7.749;3.106;854;0;0;21.543;277;4.097;954;613;283;0;105;6.329;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86.564.051;b3S;I;2;;9;UNAI;MG;06/2013;62.687;0;41;115;208;0;0;0;363;67;6.675;12.430;5.961;98;0;0;25.232;0;274;685;811;48;0;0;1.818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;4.919;16.225;8.978;0;0;0;30.242;17;4.045;254;0;0;0;716;5.032;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DO PARANÁ - SICREDI CENTRO SUL PR/SC;78.907.607;b3S;I;2;;9;PRUDENTOPOLIS;PR;06/2013;62.341;2;48;124;147;7;0;0;329;691;4.185;5.968;5.260;635;204;0;16.943;42;988;2.993;5.186;1.025;2;0;10.236;0;0;0;0;0;0;0;0;119;1.079;0;0;0;0;0;1.198;652;9.980;8.514;7.025;1.428;0;0;27.599;267;3.819;856;463;437;12;184;6.036;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA - SICOOB FRUTAL;71.419.600;b3S;I;2;;9;FRUTAL;MG;06/2013;62.022;0;13;44;133;85;0;0;275;35;4.160;7.472;2.101;231;72;0;14.071;4;252;692;1.202;137;1;0;2.287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3.398;15.892;16.529;215;21;0;36.065;99;6.597;495;590;20;0;1.524;9.325;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37.079.720;b3S;I;2;;9;BRASILIA;DF;06/2013;60.608;19;2.849;8.223;17.482;14.528;9.877;0;52.978;122;1.361;2.931;1.040;148;0;0;5.603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;97;202;223;105;96;1.214;2.027;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62.928.320;b3S;I;2;;9;SAO PAULO;SP;06/2013;60.527;0;6.902;17.815;29.983;5.827;0;0;60.527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;06/2013;60.223;409;13.796;31.239;14.779;0;0;0;60.223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64.293.582;b3S;I;2;;9;BELO HORIZONTE;MG;06/2013;59.826;30;3.556;14.861;32.016;9.363;0;0;59.826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87.732.657;b3S;I;2;;9;IBIRUBA;RS;06/2013;59.228;0;10;31;69;24;0;0;134;343;1.920;3.221;3.725;1.189;1.032;0;11.430;5;768;2.041;3.429;721;0;0;6.963;0;0;0;0;0;0;0;0;22;837;0;0;0;0;0;859;101;14.651;12.061;3.886;885;0;0;31.585;148;3.434;3.395;970;289;5;17;8.257;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19.449.602;b3S;I;2;;9;CARATINGA;MG;06/2013;58.958;2;16;50;23;0;0;0;91;397;1.840;5.860;3.747;81;0;0;11.924;29;433;1.062;1.893;207;0;0;3.623;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;5;283;8.814;22.287;4.150;67;0;0;35.602;182;4.521;984;704;63;0;1.258;7.712;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;;9;ESPERA FELIZ;MG;06/2013;58.702;3;60;108;109;2;0;0;283;145;2.398;4.905;3.341;162;0;0;10.951;39;907;2.409;3.352;514;2;0;7.223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;9.419;13.798;2.743;1.318;26;0;27.614;298;5.466;2.095;1.290;203;2;3.277;12.632;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3.645.752;b3S;I;2;;9;SAO GOTARDO;MG;06/2013;58.564;0;0;0;0;0;0;0;0;46;6.054;12.710;8.181;59;0;0;27.051;9;201;475;615;0;0;0;1.300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4.742;18.214;3.189;15;0;0;26.161;28;3.383;242;0;0;0;400;4.053;0
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92.796.564;b3S;I;2;;9;PORTO ALEGRE;RS;06/2013;58.550;3;483;1.270;1.982;253;0;0;3.991;382;3.793;7.790;6.347;532;0;0;18.844;29;1.336;3.532;5.612;810;0;0;11.319;0;0;0;0;0;0;0;0;438;8.103;0;0;0;0;0;8.541;73;2.486;4.399;1.597;32;0;0;8.588;412;5.814;781;0;0;0;260;7.267;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA.;73.443.863;b3S;I;2;;9;BLUMENAU;SC;06/2013;58.227;1;45;110;160;9;0;0;325;164;3.823;9.633;14.747;5.924;3.832;2;38.124;32;2.070;5.494;7.992;1.655;5;0;17.247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1.874;639;0;0;0;0;2.530;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25.387.671;b3S;I;2;;9;PATOS DE MINAS;MG;06/2013;57.759;0;95;213;129;0;0;0;436;20;18;31;23;0;0;0;91;2;176;435;631;13;0;0;1.257;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;387;6.243;25.592;4.969;0;0;0;37.190;682;5.567;7.550;3.922;18;0;1.047;18.786;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3.320.525;b3S;I;2;;9;ARAGUARI;MG;06/2013;57.695;1;5;13;25;8;0;0;53;259;4.797;9.015;10.053;182;0;0;24.306;1;311;864;1.517;81;0;0;2.772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.813;8.040;8.585;1.904;0;0;21.342;72;5.074;987;56;0;0;3.035;9.223;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25.606.237;b3S;I;2;;9;GOVERNADOR VALADARES;MG;06/2013;57.569;14;261;663;1.058;129;0;0;2.125;76;1.095;3.164;2.179;211;225;0;6.950;34;661;1.807;2.938;440;3;0;5.883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;4.969;9.662;9.688;226;238;0;24.936;663;6.473;3.934;2.771;1.100;23;2.711;17.675;0
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59.869.560;b3S;I;2;;9;ADAMANTINA;SP;06/2013;57.471;0;0;0;0;0;0;0;0;669;17.629;6.153;1.886;10;0;0;26.347;18;486;1.387;1.934;187;0;0;4.012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;5.345;9.377;878;8;196;0;15.879;56;4.449;372;0;0;0;6.355;11.232;0
