Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;09/2021;17.199.030;28.236;472.863;1.209.033;2.715.224;2.156.905;3.168.167;0;9.750.429;121.090;529.214;512.813;823.870;381.476;420.746;0;2.789.209;265;4.650;11.791;17.557;2.809;0;0;37.072;437;54.323;125.922;336.943;327.485;1.442.242;1.366.703;3.654.056;0;0;0;0;0;0;0;0;961;44.008;169.289;55.569;50.023;65.043;0;384.893;60.281;33.401;153.482;47.371;37.910;95.206;155.722;583.372;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;S3;8;SAO PAULO;SP;09/2021;15.421.201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.212;804.540;1.018.865;1.044.369;555.145;299.403;2.766;3.787.300;187.769;1.486.736;4.016.246;3.959.176;1.486.639;495.131;2.204;11.633.901;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;09/2021;13.728.583;3;65.144;173.611;303.847;141.139;70.497;0;754.240;0;65;140;305;159;56;0;726;0;1.771;5.126;7.192;1.054;937;0;16.080;0;13.857;33.604;87.843;86.405;388.096;378.663;988.467;0;0;0;0;0;0;0;0;0;629.751;1.599.673;3.583.200;3.050.299;3.021.447;0;11.884.369;230;8.315;23.681;43.005;9.441;28;0;84.701;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;09/2021;12.131.014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.575.790;6.961.427;3.046.408;547.382;7;0;0;12.131.014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTO SEGURO;51.444;n1;C;2;S3;197;SAO PAULO;SP;09/2021;11.793.607;2.690;12.919;30.181;38.353;6.754;37;0;90.934;2.395;24.300;56.701;32.507;1.635;7;0;117.546;40.130;249.680;633.517;988.142;181.176;337;0;2.092.980;0;0;0;0;0;0;0;0;531.440;5.901.194;2.841.249;141.662;27.438;3;0;9.442.986;0;0;0;0;0;0;0;0;714;7.939;18.270;19.999;2.239;0;0;49.160;0
INTER;51.884;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2021;10.812.819;15.807;150.982;450.808;963.040;723.422;687.193;0;2.991.251;7;116;69;52;0;0;0;244;0;0;0;0;0;0;0;0;8.246;60.019;138.244;358.759;336.247;1.314.463;930.454;3.146.433;331.334;2.629.741;709.812;43.858;810;94;25;3.715.674;0;35.416;61.213;82.711;1.067;0;0;180.407;42.149;69.114;86.031;184.668;137.665;235.180;24.001;778.809;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;09/2021;10.676.480;11.586;151.450;441.435;868.072;529.219;319.379;5;2.321.147;307.059;332.693;327.395;44.775;14.190;440;4;1.026.555;20;10;19;25;0;0;0;75;0;0;0;0;0;0;0;0;295.866;5.628.042;105.961;12.565;7.966;0;0;6.050.402;0;0;0;0;0;0;0;0;622;19.180;14.476;18.414;2.981;2.404;0;58.077;1.220.225
BANCO SICOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;09/2021;10.487.603;3.733;105.983;276.910;603.487;365.159;161.449;0;1.516.720;890;27.619;68.742;134.288;65.996;29.089;0;326.624;0;2;0;4;0;0;0;7;121;6.809;15.753;41.388;41.453;196.273;217.078;518.875;49.908;941.397;4.272.115;62.686;262;0;0;5.326.368;0;187.456;318.910;811.523;701.433;740.611;0;2.759.933;56;1.701;4.031;8.943;8.824;15.521;0;39.076;0
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;09/2021;10.435.480;97.102;561.294;1.557.439;2.929.316;1.699.373;986.932;0;7.831.455;6.026;14.837;147.261;38.824;8.692;308;0;215.949;39.650;185.948;428.621;546.353;65.407;717;0;1.266.696;28;56;121;344;361;2.098;738;3.746;29.767;523.966;16.773;3.564;1.385;204;0;575.659;0;291;0;0;0;0;0;291;1.623;90.237;148.921;194.809;41.702;51.751;12.640;541.684;0
C6 BANK;52.072;b1;C;2;S4;199;SAO PAULO;SP;09/2021;10.010.109;15.299;362.188;1.144.467;2.323.274;1.457.558;889.673;0;6.192.459;7.620;81.822;177.007;209.172;31.315;405;0;507.341;0;33;95;214;89;0;0;431;0;0;0;0;0;0;0;0;325.929;2.002.910;828.128;8.319;0;0;0;3.165.286;0;0;0;0;0;0;0;0;59.098;7.220;71.592;6.680;0;0;0;144.591;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;09/2021;8.417.875;412;14.282;38.524;61.741;21.257;282;0;136.498;1.409;5.670;11.149;8.644;40;17;0;26.929;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2.343;22.522;7.297;332;0;0;0;32.493;17.958;272.368;723.426;630.719;3.037;3.239;0;1.650.747;152.022;3.176.910;2.910.606;329.108;1.451;1.039;70;6.571.206;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;09/2021;8.381.414;962;4.846;12.726;13.150;1.983;22;0;33.690;2.108;9.286;27.970;73.881;12.105;0;0;125.350;77.092;1.015.411;2.631.506;3.892.350;604.510;1.505;0;8.222.374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
XP;52.120;b1;C;2;S3;199;RIO DE JANEIRO;RJ;09/2021;8.234.018;0;0;0;0;0;0;0;0;2.699;398.871;726.570;1.450.255;2.939.423;817.720;0;6.335.538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.914;1.398.951;494.118;2.497;0;0;0;1.898.480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;09/2021;7.830.101;11.421;266.970;1.029.633;1.919.848;1.164.078;1.595.364;0;5.987.315;18.965;331.984;448.786;471.930;163.438;43.162;0;1.478.264;0;15;31;80;83;100;0;310;18;4.057;12.047;28.379;23.371;69.165;27.470;164.508;9.250;53.010;17.589;1.391;0;0;2;81.242;1.044;359;561;1.464;1.751;157;0;5.335;3.665;12.872;21.767;34.373;19.113;20.574;762;113.127;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;09/2021;7.520.398;55.961;314.368;893.770;1.630.486;1.006.601;552.680;649;4.454.514;5.537;11.861;16.393;2.423;698;231;0;37.144;127;313;837;1.017;20;0;0;2.315;0;0;0;0;0;0;0;0;73.409;1.801.644;745.547;194.611;31.727;0;0;2.846.938;0;0;9.787;0;0;0;0;9.787;9.086;22.481;45.645;61.382;24.259;6.847;0;169.700;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;09/2021;7.186.850;19.207;327.848;1.055.199;1.953.261;1.065.755;574.510;0;4.995.780;80.805;354.180;622.093;529.945;73.492;28.883;0;1.689.398;16;341;458;97;0;0;0;912;44;1.308;3.022;7.330;6.445;21.667;7.756;47.570;18.590;246.229;56.631;676;0;0;0;322.126;495;728;3.539;10.868;0;0;0;15.630;8.752;40.721;41.546;20.315;4.075;26;0;115.434;0
NUBANK;52.058;n1;C;2;S4;197;SAO PAULO;SP;09/2021;7.166.559;0;0;0;0;0;0;0;0;125.174;1.644.410;2.474.369;667.556;1.181;0;0;4.912.688;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;897.567;1.137.457;216.816;2.030;1;0;0;2.253.871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;09/2021;6.593.496;0;0;0;0;0;0;0;0;37.317;273.739;532.881;570.276;154.585;15.878;0;1.584.677;0;0;0;0;0;0;0;0;1;23;52;109;108;190;42;525;107.653;943.359;268.989;42.966;877;265;0;1.364.109;0;68.895;96.315;95.676;0;0;0;260.886;59.942;588.591;1.034.696;1.367.744;252.512;23.756;56.059;3.383.299;0
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;09/2021;6.307.240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58.527;828.343;2.035.103;2.881.790;500.570;2.906;0;6.307.240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;09/2021;6.244.648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.010;204.898;1.565.811;2.547.786;1.486.185;324.046;0;6.149.736;1.569;16.841;44.762;27.056;4.443;241;0;94.913;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;09/2021;6.157.605;0;0;0;0;0;0;0;0;4;1.472;4.238;7.878;3.539;24;0;17.156;556;9.197;26.700;53.393;23.131;102;0;113.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.627;82.298;1.514.318;2.519.494;1.497.424;386.895;0;6.014.056;432;7.498;5.383;0;0;0;0;13.313;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;09/2021;5.807.578;22.704;368.585;1.071.000;2.129.210;1.315.057;888.866;0;5.795.421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335;713;1.827;3.750;2.221;3.288;23;12.157;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S3;8;SAO PAULO;SP;09/2021;5.674.809;0;0;0;0;0;0;0;0;1;218;770;956;80;0;0;2.025;16.007;741.695;1.856.401;2.637.398;374.908;684;0;5.627.093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;6.895;16.711;20.051;1.877;0;0;45.690;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;09/2021;5.648.660;0;0;0;0;0;0;0;0;128;1.998;6.867;12.606;5.259;766;0;27.624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.613;259.086;1.342.445;2.227.058;1.228.331;416.086;1.811;5.484.430;0;5.677;23.111;47.151;34.853;25.814;0;136.606;0
AGIBANK;51.956;b1;C;2;S4;199;CAMPINAS;SP;09/2021;5.470.078;7.130;246.108;663.786;1.316.016;839.452;550.694;0;3.623.186;155.161;461.027;746.654;190.378;48;3;0;1.553.272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.922;254.656;12.363;10;0;0;0;289.951;0;0;0;0;0;0;0;0;1.730;468;1.237;232;2;0;0;3.669;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;09/2021;5.344.877;3.980;264.799;682.759;1.270.172;746.730;513.364;0;3.481.804;94;15.024;73.364;52.231;7.985;236;0;148.935;3.398;208.589;563.151;842.609;95.591;597;0;1.713.935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;41;0;0;0;0;203;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;09/2021;5.103.288;302;1.832;4.460;5.825;666;2;0;13.087;9.769;96.914;290.801;193.479;13.759;2.881;1.432;609.034;80;2.183;7.727;11.990;2.694;12;0;24.686;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70.924;185.267;1.995.635;1.637.982;185.833;255.900;12.297;4.343.839;12.029;58.114;41.714;644;141;0;0;112.641;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;09/2021;4.956.711;0;0;0;0;0;0;0;0;0;179.280;1.276.003;2.843.411;405.715;100.000;0;4.804.409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.101;0;149.200;0;0;152.301;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;09/2021;4.519.527;0;0;0;0;0;0;0;0;27.367;113.599;168.668;118.540;12.349;0;0;440.523;107.680;452.609;984.391;1.159.429;129.936;0;0;2.834.045;0;0;0;0;0;0;0;0;299.917;636.920;187.331;6.609;0;0;0;1.130.776;0;0;0;0;0;0;0;0;7.421;46.660;53.614;6.488;0;0;0;114.183;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;09/2021;4.428.122;284;282;529;179;0;0;0;1.273;78.756;172.384;167.759;18.934;0;0;0;437.832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535.007;2.447.629;986.045;20.335;0;0;0;3.989.016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S4;9;BLUMENAU;SC;09/2021;4.065.062;43;1.184;3.318;6.180;3.435;3.839;0;17.998;42.564;344.681;838.400;1.135.758;252.272;240.659;35.971;2.890.306;1.431;22.957;61.225;100.136;20.890;87;0;206.725;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26.541;131.494;349.420;321.421;87.132;33.142;882;950.033;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;09/2021;3.906.302;0;0;0;0;0;0;0;0;16;65;73;0;0;0;0;154;52.725;544.934;1.367.708;1.835.863;104.916;3;0;3.906.148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;09/2021;3.836.024;5.519;110.954;326.283;676.456;455.617;431.425;0;2.006.255;4.679;42.114;78.983;88.514;26.696;3.774;0;244.760;79;3.092;8.907;16.185;4.695;92;0;33.050;204;9.039;26.781;70.151;68.389;296.259;275.784;746.608;13.045;407.277;19.177;3.880;0;0;0;443.380;508;18.561;26.142;41.360;25.376;7.984;0;119.931;6.455;80.333;64.531;72.188;12.286;6.012;236;242.040;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;09/2021;3.717.541;0;0;0;0;0;0;0;0;5.148;10.426;5.125;139;0;0;0;20.838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622.739;2.283.294;774.285;16.385;0;0;0;3.696.703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;09/2021;3.051.725;368;11.133;40.537;86.307;49.034;38.833;0;226.213;3.278;78.315;198.885;122.918;15.513;215;0;419.124;266;14.597;42.123;86.590;31.461;335;0;175.371;0;0;0;0;0;0;0;0;5.708;92.868;28.710;95;0;0;0;127.381;157;162.696;794.447;480.493;148.210;1.480;0;1.587.483;8.923;57.686;231.568;142.017;51.318;24.641;0;516.153;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;09/2021;2.926.451;21;418;1.450;2.741;1.093;0;0;5.724;11.384;247.632;508.843;516.018;147.910;2.363;0;1.434.149;287;16.799;46.015;73.931;13.053;28;0;150.112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.973;301.140;611.242;240.480;34.946;1.451;0;1.193.232;14.295;77.300;37.887;10.216;2.503;1.033;0;143.234;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;09/2021;2.773.428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.733;192.591;489.860;937.242;585.466;513.012;0;2.721.904;39;3.597;8.426;21.408;8.409;9.645;0;51.524;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;09/2021;2.725.781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.260;65.526;173.004;394.598;328.039;1.068.570;657.123;2.704.120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;511;1.429;3.524;3.216;10.911;2.011;21.661;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;09/2021;2.512.525;5.246;54.307;120.344;295.375;249.391;390.679;5;1.115.347;6.234;70.108;106.179;180.130;83.788;32.815;79;479.334;0;0;0;0;0;0;0;0;280;4.998;15.087;39.216;37.588;156.430;123.511;377.109;39.941;236.797;70.999;440;0;0;0;348.178;3.010;6.650;53.848;57.726;28.453;16.904;0;166.592;1.365;9.710;10.610;3.189;868;223;0;25.965;0
