Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;12/2004;914.424;0;1.578.107;0;0;160.108;2.652.638;-1.237.215;-23.026;0;-2.236;-176.507;-1.438.983;1.213.655;269.944;0;-536.450;-358.306;-88.652;674;122.618;-218.616;-808.787;404.868;-7.426;397.442;-162.014;-22.613;212.815;-90.000
SAFRA;10083;b1;;C;2;SAO PAULO;SP;12/2004;1.145.193;824.635;677.161;-190.999;0;39.614;2.495.603;-921.421;-126.783;-590.935;-108.100;-67.953;-1.815.192;680.412;189.288;0;-235.729;-238.198;-69.021;-111.823;513.893;-180.842;-132.432;547.980;297;548.276;-195.645;0;352.631;-155.300
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;12/2004;713.871;24.964;322.078;965;98.654;112.670;1.273.203;-464.718;-51.949;-17.583;0;106.187;-428.063;845.140;213.899;0;-339.037;-199.063;-53.361;-16.113;97.937;-270.627;-566.365;278.775;-1.794;276.981;-64.625;-21.742;190.614;0
BANKBOSTON;30300;b1;;C;3;SAO PAULO;SP;12/2004;666.208;118.237;478.965;-312.851;60.908;27.067;1.038.534;-353.861;-110.870;-95.196;0;-52.762;-612.690;425.845;227.303;0;-300.868;-284.545;-38.115;316;723.081;-896.563;-569.391;-143.547;7.265;-136.282;85.256;-1.863;-52.889;-150.000
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;12/2004;361.751;0;575.375;0;6.323;-2.626;940.823;-149.918;-400.751;0;0;-74.726;-625.395;315.428;271.291;0;-174.140;-160.384;-33.654;0;333.869;-390.454;-153.473;161.956;1.763;163.719;-86.644;-13.177;63.897;0
PACTUAL;49944;b1;;C;2;RIO DE JANEIRO;RJ;12/2004;20.613;24;740.514;-9.428;0;0;751.723;-672.202;-17.318;-22;-2.843;-210;-692.595;59.128;114.716;0;-15.203;-27.843;-14.668;57.974;43.682;-55.260;103.399;162.527;-85;162.442;-32.835;-29.783;99.824;0
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;12/2004;8.407;0;382.358;323.056;22.515;3.022;739.358;-457.521;-11.250;0;0;-1.058;-469.828;269.530;93.534;0;-29.366;-16.983;-24.984;-75.038;103.932;-241.740;-190.646;78.884;50;78.934;-30.649;-75.913;-27.628;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;12/2004;644.884;5.611;28.174;-50.306;56.322;0;684.686;-156.988;-3.345;-4.251;0;-23.224;-187.808;496.878;34.059;0;-18.406;-167.905;-26.303;-999;8.548;-23.560;-194.566;302.312;-134;302.178;-95.614;-7.800;198.764;-16.110
RURAL;31244;b1;;C;2;RIO DE JANEIRO;RJ;12/2004;570.139;19.641;2.201;35.818;30.972;14.478;673.249;-295.991;-43.166;-13.849;0;-37.881;-390.887;282.362;40.406;0;-101.900;-126.893;-24.302;-16.788;138.966;-82.940;-173.451;108.911;-7.969;100.942;-7.386;-21.381;72.174;-30.104
SS;31323;b1;;C;2;SAO PAULO;SP;12/2004;524.029;88.021;35.420;-2.102;0;3.162;648.530;-179.573;-29;-42.464;-5;-97.246;-319.318;329.213;4.496;0;-10.278;-279.228;-17.859;2.511;30.145;-6.491;-276.704;52.509;-19.739;32.770;-10.187;0;22.583;0
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;12/2004;674.887;37.929;533.596;-766.909;113.864;17.962;611.329;-292.366;-112.468;-26.507;0;-184.007;-615.348;-4.018;604.899;0;-254.827;-697.407;-126.984;-1.511;874.965;-663.259;-264.124;-268.142;966;-267.176;15.066;-14.002;-266.113;0
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;12/2004;13.426;81;350.076;187.451;19.876;1.828;572.738;-288.292;-78.721;0;0;274;-366.740;205.998;30.624;0;-40.959;-32.579;-42.030;1;68.019;-97.865;-114.792;91.206;-3.207;88.000;-25.255;-326;62.418;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;12/2004;269.417;61.433;194.678;7.741;28.622;5.662;567.553;-325.124;-46.495;-44.112;0;-3.837;-419.568;147.985;16.255;0;-35.153;-61.309;-13.580;7.115;35.787;-7.445;-58.331;89.655;1.586;91.241;-17.623;-3.196;70.422;-21.225
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;12/2004;36.072;0;377.712;108.439;34.362;141;556.726;-441.216;-17.518;0;0;1.201;-457.533;99.193;12.047;0;-33.326;-20.792;-6.705;1.247;12.748;-22.377;-57.159;42.035;-1.672;40.362;-24.617;0;15.745;-3.581
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;12/2004;454.636;93.926;1.331;0;0;0;549.893;-201.123;-60.240;-72.483;0;-80.830;-414.676;135.217;0;0;-108;-51.539;-9.650;4.405;21.160;-55.241;-90.974;44.243;-13;44.231;-16.047;0;28.184;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;12/2004;488.458;0;20.190;-31.493;0;0;477.155;-53.271;-2.368;0;-112;-203.199;-258.950;218.205;84.924;0;-12.033;-234.712;-23.570;10.549;28.655;-19.443;-165.630;52.575;-455;52.119;-6.023;-2.973;43.123;-20.000
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2004;360.925;9.354;90.636;-8.004;731;11.470;465.112;-225.161;-6.149;-6.524;0;-41.591;-279.424;185.688;54.900;0;-112.411;-95.646;-16.673;2.304;16.526;-11.747;-162.747;22.941;1.833;24.774;-2.882;0;21.892;-7.247
FIBRA;49951;b1;;C;2;SAO PAULO;SP;12/2004;72.614;2.135;350.302;3.882;15.023;0;443.956;-315.339;-21.237;-1.282;0;-2.029;-339.888;104.068;4.960;0;-19.045;-14.926;-2.118;-139.085;144.697;-36.427;-61.944;42.124;621;42.746;-39.043;0;3.703;0
BIC;32119;b1;;C;2;SAO PAULO;SP;12/2004;270.534;1.883;137.173;-1.424;0;3.273;411.439;-236.536;-20.361;-984;-45.580;-24.712;-328.172;83.267;13.065;0;-43.648;-33.171;-9.174;-24;97.693;-37.306;-12.564;70.702;-59;70.644;-17.776;-5.568;47.300;-10.369
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2004;9.657;395.805;11.009;-16.309;0;0;400.162;-7.102;-29.744;-456.493;0;-5.194;-498.533;-98.371;0;0;0;-21.660;-3.775;0;178.924;-4.350;149.139;50.768;0;50.768;-14.773;0;35.995;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;12/2004;98.183;0;287.511;-14.583;0;3.403;374.514;-309.140;-401;0;0;872;-308.668;65.846;6.353;0;-11.164;-26.319;-4.190;1.859;17.402;-18.288;-34.347;31.499;-1.551;29.949;-7.524;-1.630;20.794;-6.400
BANCO GENERAL MOTORS S.A.;59274605;b2;;I;3;SAO PAULO;SP;12/2004;312.754;6.532;4.050;-18.540;0;0;304.796;-147.043;-11.671;-4.806;-26;-9.699;-173.246;131.550;32.823;0;-1.472;-88.126;-14.988;15.548;29.192;-12.866;-39.890;91.660;-465;91.195;-23.874;0;67.321;0
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2004;134.783;10.351;94.497;986;3.846;17.682;262.145;-120.618;-13.367;-7.230;0;-13.809;-155.024;107.121;51.506;0;-66.695;-51.056;-10.638;1.354;26.551;-23.499;-72.476;34.645;-189;34.456;-7.887;-2.964;23.605;-4.587
BRB;31976;b1;;C;1;BRASILIA;DF;12/2004;238.201;0;10.726;217;382;4.419;253.944;-74.939;-2.102;0;0;19.889;-57.152;196.792;54.255;0;-82.121;-88.945;-19.371;1.855;9.826;-56.196;-180.697;16.095;-1.635;14.459;465;-1.279;13.645;-3.200
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2004;69.506;0;177.004;0;3.258;39;249.807;-75.964;-27.585;0;0;-30.880;-134.429;115.378;121.214;0;-115.938;-78.487;-20.439;0;142.551;-110.798;-61.896;53.482;-2.578;50.904;-13.477;0;37.426;-34.763
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2004;189.436;0;59.764;0;0;0;249.201;0;-103.200;0;0;-24.154;-127.353;121.848;2.410;0;-49.826;-10.098;-4.772;0;1.246;-5.830;-66.870;54.978;544;55.522;-23.072;0;32.449;0
BANCO BNP PARIBAS BRASIL S.A.;1522368;b1;;I;3;SAO PAULO;SP;12/2004;13.460;0;225.502;5.564;0;0;244.527;-186.276;-10.113;0;-21.768;-64;-218.221;26.306;34.815;0;-22.323;-23.538;-3.025;6.182;74.632;-3.665;63.078;89.384;-294;89.090;-2.523;-18.105;68.461;-49.000
BMC;30276;b1;;C;2;SAO PAULO;SP;12/2004;189.338;2.414;27.963;15.696;0;0;235.411;-104.319;-13.061;-2.081;-8.979;-15.951;-144.392;91.019;2.831;0;-24.361;-10.755;-6.227;0;30.830;-66.613;-74.295;16.724;399;17.122;-14.217;0;2.906;0
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2004;201.227;5.921;14.716;0;0;7.856;229.719;-11.335;-108.174;-4.103;0;-28.763;-152.376;77.343;3.004;0;-2.786;-28.339;-11.840;12.878;1.599;-6.570;-32.053;45.290;-37;45.253;-3.048;-134;42.071;-34.045
BBM;30207;b1;;C;2;SALVADOR;BA;12/2004;70.852;0;128.563;19.641;0;0;219.055;-148.248;-6.705;0;-18.239;-3.979;-177.170;41.885;9.567;0;-10.234;-17.054;-3.505;-16.834;58.647;-3.252;17.335;59.221;4;59.224;-8.528;-4.618;46.079;-30.505
BANCO DO ESTADO DE SANTA CATARINA S.A.;83876003;b1;;I;1;FLORIANOPOLIS;SC;12/2004;43.167;0;142.616;0;102;0;185.885;-100.231;-1.808;0;0;1.354;-100.686;85.199;48.826;0;-83.204;-46.437;-9.495;2.445;13.124;-4.358;-79.099;6.100;5.132;11.232;0;0;11.232;0
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;12/2004;136.459;76.126;225;-38.329;0;187;174.669;-14.174;-64.231;-54.407;0;-1.695;-134.508;40.161;932;0;-16.879;-20.440;-8.332;0;36.127;-757;-9.350;30.810;-1.217;29.594;-13.897;0;15.697;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2004;130.764;0;15.519;15.445;5.516;0;167.244;-67.069;-45.284;0;0;-5.019;-117.372;49.872;8.444;0;-16.243;-8.834;-2.469;-14.255;57.682;-40.670;-16.344;33.528;-67;33.461;-10.449;-2.138;20.874;-16.800
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2004;27.839;132.615;1.235;-6.756;0;0;154.932;0;-2.278;-124.318;0;-79;-126.675;28.257;0;0;0;-6.831;-1.481;0;16.934;-1.435;7.186;35.444;-136;35.307;-6.659;0;28.649;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;12/2004;124.830;42;16.679;-1.580;10.680;0;150.651;-58.798;-10.511;-37;0;-26.393;-95.740;54.911;16.788;0;-8.623;-32.924;-7.639;1.262;9.562;-22.740;-44.314;10.597;-32;10.565;2.199;-265;12.499;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;12/2004;77.888;74.855;1.984;-5.233;0;0;149.493;-9.266;-16.267;-90.864;0;-10.616;-127.013;22.480;5.933;0;-15.729;-38.736;-4.323;0;45.114;-8.500;-16.240;6.240;-1.044;5.196;-9;0;5.187;0
BEC;30214;b1;;C;1;FORTALEZA;CE;12/2004;52.049;0;89.703;-3;0;3.552;145.301;-55.450;-363;0;-197;1.747;-54.264;91.037;18.462;0;-29.300;-26.914;-6.328;0;8.884;-6.678;-41.874;49.163;220;49.383;-6.111;0;43.271;-18.390
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2004;38.040;0;95.408;0;0;18;133.467;-113.963;-9.166;0;-1.721;-384;-125.234;8.233;9.346;0;-5.995;-11.612;-1.435;483;3.939;-973;-6.247;1.986;0;1.985;-477;0;1.509;-730
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;12/2004;99.689;0;31.518;-1.455;2.777;0;132.529;-54.758;-976;0;0;-10.497;-66.231;66.298;3.732;0;-11.145;-12.021;-2.932;-12.793;5.638;-3.135;-32.657;33.641;18;33.659;3.974;0;37.633;-24.990
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;12/2004;27.499;0;94.099;118;0;5;121.721;-95.259;-11.180;0;0;-1.060;-107.500;14.222;30.838;0;-12.572;-18.934;-3.971;277;4.012;-6.677;-7.026;7.195;10;7.205;-2.056;-509;4.640;0
BANCO CACIQUE S.A.;33349358;b1;;I;2;SAO PAULO;SP;12/2004;75.084;0;45.706;-501;0;0;120.289;-55.366;-39;0;-2.224;-3.329;-60.958;59.331;3.000;0;-6.906;-44.651;-4.947;-465;4.635;-5.888;-55.221;4.109;-63;4.046;-281;-375;3.390;0
BESC S/A - CREDITO IMOBILIARIO;83725150;n1;;I;1;FLORIANOPOLIS;SC;12/2004;9.089;0;65.215;0;0;34.527;108.831;-47.141;0;0;0;-3.097;-50.239;58.592;0;0;-13.573;-11.058;-2.782;0;152;-23.359;-50.620;7.973;93;8.066;-1.337;0;6.729;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;12/2004;63.897;0;37.476;2.955;0;0;104.328;-57.262;-21.742;0;-306;1.585;-77.725;26.603;1.270;0;-4.783;-11.678;-1.147;2.175;1.249;-1.557;-14.471;12.132;-36;12.096;-650;-485;10.962;-8.000
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2004;95.947;0;12.688;-8.366;1.484;0;101.753;-46.229;-19.721;0;0;-3.664;-69.614;32.139;4.014;0;-12.018;-16.733;-3.683;0;18.789;-739;-10.370;21.769;59;21.828;-5.487;-342;15.998;-7.581
ING;51073;b1;;C;3;SAO PAULO;SP;12/2004;6.048;0;151.228;-60.146;2.467;0;99.598;-150.109;-8.764;0;0;0;-158.873;-59.275;8.150;0;-35.047;-14.871;-1.323;0;30.045;-3.353;-16.398;-75.673;63;-75.610;23.395;-268;-52.483;0
BES;51482;b2;;C;3;SAO PAULO;SP;12/2004;0;0;70.906;21.608;6.074;0;98.589;-49.967;-124;0;0;0;-50.091;48.497;16.315;0;-7.157;-6.852;-2.374;-471;5.092;-43.591;-39.037;9.460;67;9.527;-1.340;-4.759;3.427;-2.000
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2004;58.301;0;27.113;349;0;12.354;98.117;-49.815;-138;0;0;-1.618;-51.571;46.546;0;0;-12.282;-14.380;-2.721;0;1.470;-2.305;-30.218;16.329;-1.549;14.779;0;0;14.779;0
SOFISA;31873;b1;;I;2;SAO PAULO;SP;12/2004;78.809;745;28.807;-11.057;0;0;97.304;-61.606;-1.660;-595;-4.193;-457;-68.512;28.792;3.117;0;-14.049;-14.272;-628;-3.374;13.421;-4.900;-20.687;8.105;-69;8.036;11.736;-692;19.079;-10.447
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2004;71.058;0;24.191;0;0;0;95.249;0;-33.464;0;0;-9.587;-43.051;52.198;5.764;0;-30.824;-17.978;-6.160;0;33.823;-30.954;-46.330;5.868;-3.033;2.835;21.178;0;24.013;-2.757
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;12/2004;0;0;92.904;0;0;0;92.904;-2;0;0;0;0;-2;92.902;1;0;-150;-4.113;-3.013;0;15.864;-74.858;-66.269;26.633;-4;26.629;-9.811;-15;16.803;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2004;48.743;0;42.335;-1;0;1.647;92.723;-34.097;-215;0;0;-4.378;-38.690;54.033;13.848;0;-29.315;-23.684;-4.120;0;4.595;-372;-39.047;14.987;-498;14.489;-4.393;0;10.096;-4.816
BANCO FIDIS DE INVESTIMENTO S.A.;62237425;b2;;I;3;BETIM;MG;12/2004;57.511;0;27.718;0;0;5.386;90.615;-29.592;-38;0;0;-15.701;-45.331;45.283;43;0;-1.048;-11.629;-3.104;0;11.757;-23.020;-27.002;18.282;1.735;20.017;-296;-50;19.670;-30.575
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2004;87.066;0;7.228;-6.197;0;0;88.096;-38.671;-157;0;0;-6.823;-45.651;42.445;2.565;0;-8.875;-12.194;-2.982;409;3.514;-373;-17.937;24.508;24;24.533;-3.855;-1.206;19.472;-11.414
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2004;52.275;0;23.728;-44;0;10.514;86.472;-31.441;-44;0;-46;-3.742;-35.272;51.200;11.610;0;-30.617;-25.897;-3.623;0;496;-1.761;-49.792;1.408;759;2.167;-707;0;1.460;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2004;58.664;5.608;22.456;-2.587;1.110;0;85.251;-48.736;-5.186;-4.360;0;1.423;-56.859;28.392;2.107;0;-8.054;-7.767;-2.050;-5.655;64;-153;-21.509;6.883;388;7.271;-794;0;6.477;-11.300
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2004;49.951;0;17.617;16.641;0;0;84.209;0;-27.547;0;0;-10.839;-38.386;45.823;1.667;0;-7.737;-4.142;-2.516;0;2.941;-16.557;-26.345;19.478;28;19.506;-7.008;-413;12.085;-15.326
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;12/2004;81.892;0;878;0;0;0;82.770;-498;0;0;0;-42.187;-42.686;40.084;98;0;-245;-16.293;-3.510;68;5.394;-8.322;-22.810;17.274;0;17.274;-6.179;-8;11.086;0
ASB S/A - CREDITO, FINANCIAMENTO E INVESTIMENTO;59987370;n1;;I;2;SALVADOR;BA;12/2004;81.398;0;461;0;0;0;81.859;-8.287;0;0;0;-24.463;-32.750;49.109;0;0;-346;-18.284;-3.461;0;5;-20.234;-42.320;6.789;0;6.789;-424;0;6.365;0
COOPERATIVA CENTRAL DE CREDITO DO RIO GRANDE DO SULSICREDI CENTRAL-RS;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2004;2.969;0;78.743;0;0;0;81.712;-82.753;-1.603;0;0;-123;-84.480;-2.768;0;0;-4.409;9.399;-18;0;2.410;-4.944;2.439;-329;329;0;0;0;0;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2004;38.835;0;45.934;-6.604;1.759;0;79.925;-36.931;-933;0;0;6.809;-31.055;48.869;4.561;0;-11.731;-29.945;-3.113;-33;4.690;-1.698;-37.270;11.599;173;11.773;-2.347;0;9.425;-4.049
AMEX;51145;b1;;C;3;SAO PAULO;SP;12/2004;39.809;11.580;10.239;7.708;3.978;4.733;78.047;-18.588;-1.867;-11.942;0;-13.618;-46.014;32.033;2.087;0;-23.752;-54.965;-5.317;-3.409;55.649;-39.047;-68.755;-36.722;1.442;-35.280;-3.384;-4;-38.668;0
VOLVO;50933;b2;;C;3;CURITIBA;PR;12/2004;49.599;24.803;1.836;0;0;0;76.239;-13.272;-24.596;-21.954;0;-1.236;-61.058;15.181;459;0;0;-3.893;-1.256;-124;100;-2.525;-7.239;7.942;9;7.951;-3.783;0;4.168;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;12/2004;74.665;0;827;0;0;0;75.491;-2.125;0;0;0;-15.409;-17.534;57.957;1.446;0;-383;-20.866;-3.651;0;708;-1.676;-24.423;33.535;0;33.535;-15.993;0;17.542;-1.738
BANCO DE LAGE LANDEN FINANCIAL SERVICES BRASIL S.A.;5040481;b2;;I;3;CANOAS;RS;12/2004;63.572;0;6.903;0;0;0;70.475;-53;-49.751;0;0;-12.519;-62.322;8.153;8.664;0;-2.751;-1.390;-964;0;7.069;-24.951;-14.324;-6.171;0;-6.171;2.809;0;-3.362;-9.048
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;12/2004;47.589;0;19.220;-139;0;0;66.670;-29.467;-984;0;0;-5.923;-36.374;30.297;2.239;0;-3.389;-22.711;-1.919;342;0;-766;-26.204;4.092;1;4.093;-2.658;0;1.435;0
