Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BTG PACTUAL;49.944;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2016;10.289.701;3.729.813;2.922.186;295.481;34.042;267.314;26.587;3.014.279
BRB;31.976;b1;C;1;;199;BRASILIA;DF;12/2016;9.358.126;431.004;8.785.196;83.448;31.030;24.411;3.036;0
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;12/2016;8.634.567;3.675.348;923.287;1.728.001;693.235;1.611.627;3.070;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;12/2016;8.383.312;4.404.708;980.267;1.363.109;642.299;986.115;6.814;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;12/2016;8.021.253;4.559.851;567.771;1.054.934;198.646;1.639.884;167;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;12/2016;7.341.745;2.698.690;462.750;1.009.317;128.248;1.082.293;1.028;1.959.417
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;12/2016;7.145.759;1.697.361;1.992.955;521.707;228.938;2.703.103;1.695;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;12/2016;6.790.533;1.076.574;3.128.521;530.356;340.957;1.708.287;5.839;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;12/2016;6.748.244;4.135.469;878.468;512.743;150.208;1.068.331;3.025;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;12/2016;6.504.600;2.722.394;63.313;121.357;2.025;266.548;0;3.328.962
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;12/2016;6.486.436;5.002.377;309.947;695.842;95.062;371.319;11.888;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;12/2016;5.963.803;5.722.124;63.143;130.770;8.015;39.750;1;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;12/2016;5.431.323;3.676.197;469.851;600.578;165.740;496.723;22.233;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;12/2016;5.328.584;3.317.086;837.150;522.899;115.073;387.205;1.087;148.084
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;12/2016;5.034.963;3.963.632;254.333;405.622;62.046;336.710;12.620;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;12/2016;4.607.581;1.353.911;963.113;307.460;131.077;1.850.793;1.227;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;12/2016;4.228.187;1.954.352;665.960;497.102;66.831;441.186;45.417;557.339
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;12/2016;3.987.182;1.579.547;570.516;791.535;335.585;708.743;1.255;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;12/2016;3.914.434;2.191.284;386.049;482.836;20.889;475.368;2;358.006
PARANÁ BANCO;30.881;b1;C;2;;199;CURITIBA;PR;12/2016;3.814.744;860.030;128.566;94.873;24.792;2.701.133;5.351;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;12/2016;3.769.165;1.384.554;960.772;508.658;805.462;109.610;110;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;12/2016;3.751.622;3.630.842;13.956;34.077;63.966;6.732;2.048;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;12/2016;3.726.125;1.682.975;466.666;628.015;200.409;748.059;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;12/2016;3.625.994;11.804;6.627;18.006;3.583.515;5.416;627;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;12/2016;3.621.736;1.348.804;401.872;462.564;196.056;1.212.440;0;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;12/2016;3.432.649;1.178.222;554.006;979.350;418.019;301.367;1.684;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;12/2016;3.275.223;2.892.643;0;362.742;0;19.838;0;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;12/2016;3.205.673;150.177;10.060;125;561;3.044.751;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;12/2016;2.951.591;1.047.577;293.218;943.581;282.912;252.081;132.223;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;12/2016;2.950.892;2.513.245;28.716;124.487;50.125;234.319;0;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;12/2016;2.798.051;1.012.636;845.387;685.735;37.960;216.334;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;12/2016;2.693.346;2.638.223;50.094;951;1.311;1.801;966;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;12/2016;2.614.846;1.099.871;218.350;260.874;257.841;777.910;0;0
DEUTSCHE;51.183;b1;I;3;;199;SAO PAULO;SP;12/2016;2.496.901;2.254.242;0;26.200;0;216.459;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;12/2016;2.443.425;1.148.087;0;233.157;34.190;31.320;0;996.670
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;12/2016;2.404.104;1.702.892;128.170;159.893;112.642;300.502;5;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;12/2016;2.349.995;1.500.812;263.722;289.420;25.828;263.013;7.200;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;;14;SAO PAULO;SP;12/2016;2.301.890;1.625.617;134.833;41.401;4.603;428.597;66.840;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;12/2016;2.181.386;5.913;1.239;2.167.297;465;775;5.697;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;12/2016;2.075.559;1.361.321;109.584;184.195;208.248;211.960;251;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;12/2016;2.069.199;12.029;2.377;6.189;1.964;2.045.587;1.052;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;12/2016;2.030.660;1.002.847;145.787;452.857;156.783;270.038;2.346;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;12/2016;1.771.530;997.533;317.311;224.771;18.083;155.522;0;58.311
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;12/2016;1.632.440;276.545;748.876;243.714;139.664;221.752;1.889;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;12/2016;1.580.526;570.936;157.542;130.484;72.089;649.475;0;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;12/2016;1.577.233;1.557.756;18.617;4;629;218;8;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;12/2016;1.547.129;751.076;105.891;158.654;63.415;455.627;12.466;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;12/2016;1.545.314;659.188;137.889;348.385;188.070;184.530;27.251;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;12/2016;1.530.919;840.891;151.073;177.065;49.152;311.592;1.147;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;12/2016;1.458.815;1.310.501;10.046;30.053;3.245;104.901;69;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;12/2016;1.431.805;474.743;295.537;289.461;233.770;138.154;140;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;12/2016;1.417.037;508.306;277.055;374.017;81.898;174.775;986;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;12/2016;1.238.801;1.073.603;35.814;22.248;1.216;105.921;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;12/2016;1.228.420;206.716;18.466;404;3.736;998.300;798;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;12/2016;1.214.238;956.378;71.193;83.886;67.414;35.367;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;12/2016;1.209.277;8.392;192.571;1.360;1.128;1.005.486;339;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;12/2016;1.208.443;713.216;245.969;45.581;7.316;123.493;0;72.868
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;12/2016;1.200.523;1.025.844;35.953;138.700;0;26;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;12/2016;1.177.313;827;179;69;2.273;1.173.961;5;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;12/2016;1.145.593;1.140.619;3.222;1.018;0;734;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;12/2016;1.094.919;766.390;198.525;76.920;1.667;51.417;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;12/2016;1.087.149;1.080.234;492;3.414;2.020;401;589;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;12/2016;998.436;384.006;89.563;138.649;52.616;333.602;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;12/2016;961.926;120.641;7.465;674;1.126;830.960;1.060;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;12/2016;958.446;713.154;82.235;90.089;4.594;68.325;51;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;12/2016;930.865;697.400;105.084;0;0;128.381;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;12/2016;912.341;6.050;782.611;1.381;121.571;710;18;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;12/2016;887.096;87.104;6.414;13.495;2.916;777.051;116;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;12/2016;880.960;4.274;842.613;8.373;1.212;24.260;228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;12/2016;864.369;1.928;1.804;5.191;153;854.676;617;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;12/2016;861.383;748.471;0;0;71.288;41.623;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;12/2016;855.159;1.287;1.634;284;283;851.594;78;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;12/2016;833.700;813.584;2.155;11.308;6.331;249;72;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;12/2016;772.879;322.459;67.024;124.902;47.842;210.625;26;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;12/2016;743.316;7.218;1.628;0;0;734.470;0;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;12/2016;742.953;52.279;32.809;637.153;1.072;19.602;39;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;12/2016;730.878;81.393;8.381;704;3.067;636.150;1.183;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;12/2016;720.990;707.478;13.068;0;402;28;14;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;12/2016;702.286;653.586;0;0;0;48.701;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;12/2016;699.396;19.112;647.032;77;3.112;29.043;1.019;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;12/2016;697.954;694.307;62;2.621;637;276;52;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;12/2016;692.941;1.124;327;243;27;690.919;303;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;12/2016;684.165;339;4.185;430;7.502;671.478;231;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;12/2016;681.546;510.986;821;160.927;764;555;7.492;0
MODAL;51.963;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2016;679.322;593.583;13.483;71.364;70;822;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;12/2016;670.219;1.040;2.753;28;323;665.957;118;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;12/2016;645.884;1.828;635.204;207;1.056;7.376;213;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;12/2016;634.676;632.900;274;411;895;130;66;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;12/2016;627.562;262.579;81.574;134.883;0;148.525;0;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;12/2016;619.460;221;442;617.507;910;269;110;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;12/2016;617.541;4.479;215;1.436;9;611.064;337;0
MÁXIMA;50.201;b1;C;2;;199;RIO DE JANEIRO;RJ;12/2016;613.195;527.854;13.664;19.553;7.851;40.438;3.834;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;12/2016;610.720;136.687;3.403;166;45;470.394;24;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;12/2016;601.635;373.805;117.142;37.171;26.154;42.097;5.267;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;;9;PONTA GROSSA;PR;12/2016;600.565;27.323;1.822;309;55;570.866;191;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;12/2016;596.379;338.944;32.579;72.075;0;152.782;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;12/2016;585.733;583.220;509;1.437;220;299;48;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;12/2016;576.716;1.068;1.088;111;82;574.167;200;0
AGIPLAN;51.956;b1;C;2;;199;PORTO ALEGRE;RS;12/2016;573.550;272.102;43.334;97.643;39.954;120.004;514;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;12/2016;569.403;302.722;52.233;82.793;91.010;40.603;41;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;12/2016;569.221;449.444;0;24.812;7.795;4.082;0;83.088
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;12/2016;547.939;161;275;57;257;547.033;155;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;12/2016;521.044;227.821;57.776;105.820;66.533;62.860;234;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;12/2016;511.501;5.907;268;542;245;504.480;59;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;12/2016;510.415;9.373;5.513;29;32;495.384;84;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;12/2016;509.071;18.561;477.548;367;3.010;9.134;451;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;12/2016;498.043;455.583;6.631;578;27.344;7.852;54;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;12/2016;490.690;634;2.163;25;297;487.413;158;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;12/2016;480.584;5.997;383.062;3.041;83.676;4.617;190;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;12/2016;480.332;1.127;1.687;57;232;477.185;45;0
HAITONG;51.482;b2;C;3;;198;SAO PAULO;SP;12/2016;479.892;337.168;608;63.623;8.121;55.558;0;14.815
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;;9;ITAJAI;SC;12/2016;472.817;1.267;226;193;295;470.814;23;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;12/2016;469.412;467.119;160;1.209;813;55;56;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;;9;COLIDER;MT;12/2016;468.463;6.413;373.937;161;79.824;7.909;217;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;12/2016;466.689;462.429;3.725;257;193;59;26;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;12/2016;465.511;332.316;25.557;82.785;13.066;11.788;0;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;;9;CAPANEMA;PR;12/2016;460.494;79.737;5.659;356;884;373.730;128;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94.433.109;b3S;I;2;;9;PORTO ALEGRE;RS;12/2016;447.898;1.004;418;98;186;446.102;90;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;12/2016;444.117;444.090;26;0;0;1;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;;9;RIO VERDE;GO;12/2016;432.488;10.410;420.807;96;1.021;151;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;;9;TRES DE MAIO;RS;12/2016;430.851;159;2.466;60;272;427.796;97;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;;8;RIBEIRAO PRETO;SP;12/2016;422.644;409.557;9.109;1.221;344;2.291;122;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;;8;SAO PAULO;SP;12/2016;421.613;386.037;0;0;0;35.576;0;0
SOCOPA;50.328;b1;C;2;;199;SAO PAULO;SP;12/2016;420.939;287.618;30.645;24.440;129;78.107;0;0
