Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;06/2007;2.148.942;13.802;2.132.416;-180.995;0;71.990;4.186.156;-2.310.533;-249.256;-10.241;-19.967;-230.398;-2.820.395;1.365.761;306.645;0;-135.009;-293.635;-117.366;0;460.858;-715.998;-494.506;871.255;-12.352;858.903;-140.752;-105.756;612.395;0
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;06/2007;1.429.012;0;1.663.373;50;0;185.964;3.278.400;-1.451.190;-41.181;0;-2.951;-320.269;-1.815.590;1.462.809;428.024;0;-642.575;-565.927;-124.810;465;81.433;-420.060;-1.243.450;219.359;-25.755;193.604;219.057;-27.135;385.526;-74.739
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;06/2007;1.230.381;8.045;1.084.013;-573.315;633.915;21.491;2.404.530;-360.626;-269.212;-6.310;0;-373.559;-1.009.707;1.394.823;582.022;0;-470.354;-782.889;-163.567;114.782;392.892;-480.378;-807.492;587.331;-10.973;576.358;-110.014;-18.184;448.160;0
UBS PACTUAL;49944;b1;;C;3;RIO DE JANEIRO;RJ;06/2007;86.492;0;1.211.447;268.196;76.840;3.736;1.646.710;-679.534;-530.337;0;0;-14.310;-1.224.181;422.529;517.761;0;-207.576;-64.122;-105.098;90.065;124.472;-74.687;280.816;703.345;-16;703.329;1.419.267;-451.674;1.670.922;0
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;06/2007;806.091;14.804;377.297;4.028;158.960;146.383;1.507.562;-530.056;-46.139;-10.046;0;-16.467;-602.709;904.853;228.733;0;-353.217;-225.985;-58.477;508;126.083;-348.797;-631.152;273.701;-2.351;271.350;454.718;-900;725.168;-100.700
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2007;1.166.145;9.400;68.058;-176.067;146.385;0;1.213.921;-149.596;-3.842;-6.929;0;-139.177;-299.544;914.378;24.652;0;-30.635;-421.911;-48.888;115;4.335;-55.485;-527.816;386.561;-86;386.475;-114.278;-18.897;253.300;-32.000
SS;31323;b1;;C;2;SAO PAULO;SP;06/2007;981.906;159.804;91.672;-73.943;0;826;1.160.265;-155.487;-20;-84.611;-2;-182.941;-423.060;737.204;5.841;0;-14.221;-509.444;-37.698;5.992;21.093;-25.003;-553.440;183.764;-40.062;143.702;-42.311;0;101.391;-12.200
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2007;79.518;0;866.805;117.043;58.030;422;1.121.817;-553.127;-44.274;0;0;-9.046;-606.447;515.370;463.210;0;-81.922;-52.332;-72.587;-23.915;256.156;-94.914;393.697;909.067;-9;909.058;-316.353;-2.464;590.241;0
BBM;30207;b1;;C;2;SALVADOR;BA;06/2007;157.318;7.503;753.052;76.047;0;3.195;997.114;-617.783;-57.634;-2.302;-8.808;-8.413;-694.939;302.175;13.219;0;-18.366;-41.102;-16.162;30.794;123.053;-4.140;87.295;389.470;-1.229;388.242;-120.833;-27.022;240.387;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;06/2007;865.888;0;54.701;-25.850;0;76;894.816;-96.466;-3.128;0;-69;-418.260;-517.923;376.893;144.327;0;-43.209;-290.294;-43.846;15.574;20.071;-71.104;-268.480;108.413;-520;107.892;-29.699;-8.934;69.260;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2007;385.304;126.713;309.032;-70.603;5.216;10.606;766.268;-405.403;-39.708;-91.559;0;-26.881;-563.550;202.718;24.018;0;-44.514;-68.540;-5.389;8.294;10.566;-20.134;-95.699;107.018;473;107.491;-21.732;-4.484;81.275;-24.070
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2007;269.354;0;445.768;-24.688;8.232;16.756;715.422;-121.734;-278.045;0;0;-62.973;-462.752;252.670;334.691;0;-289.016;-210.134;-39.605;0;274.253;-189.901;-119.711;132.959;278;133.237;-46.170;-10.590;76.476;-42.361
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2007;230.805;1.091;420.664;8.061;2.441;0;663.061;-530.351;-23.315;-568;0;-39.112;-593.346;69.714;15.004;0;-20.447;-42.932;-1.342;-1.173;87.224;-49.345;-13.012;56.702;-140;56.562;-11.726;-7.299;37.537;-14.358
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2007;420.463;1.988;407.126;-254.116;0;0;575.461;-433.059;-74.088;-1.477;-15.676;-71.638;-595.937;-20.477;73.144;0;-27.975;-127.342;-12.661;17.267;253.950;-41.324;135.059;114.583;-177;114.406;3.721;-14.694;103.433;0
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2007;431.222;8.242;158.263;-66.810;2.602;12.843;546.362;-212.294;-9.870;-5.499;0;-102.864;-330.527;215.835;51.110;0;-96.508;-126.916;-20.078;74;40.302;-33.031;-185.047;30.788;1.173;31.961;-6.122;-7.165;18.674;-8.414
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;06/2007;335.812;160.425;6.933;0;0;0;503.169;-174.931;-6.613;-97.432;-9;-34.891;-313.876;189.293;39.664;0;-3.266;-153.473;-17.842;14.215;51.176;-13.597;-83.122;106.171;-2.601;103.570;-16.597;0;86.973;-5.395
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2007;454.314;3.979;128.385;-110.467;0;7.040;483.251;-266.384;-38.926;-2.152;-67.922;-69.325;-444.709;38.542;19.712;0;-50.404;-41.546;-19.075;-105;222.530;-59.472;71.641;110.183;824;111.007;-24.607;-5.216;81.184;-16.694
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;06/2007;316.636;144.109;5.000;-4.392;0;0;461.352;-123.295;-35.242;-111.682;0;-22.128;-292.348;169.005;0;0;1;-44.511;-8.739;3.031;4.348;-83.894;-129.766;39.238;949;40.187;-14.053;0;26.134;0
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2007;179.127;27.684;183.800;2.833;9.406;30.449;433.298;-223.861;-17.174;-18.680;0;-15.456;-275.171;158.127;83.628;0;-81.578;-64.606;-16.382;4.502;17.882;-35.554;-92.108;66.019;2.892;68.911;15.994;-6.463;78.443;-9.955
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;06/2007;122.414;311.743;283;-2.035;0;0;432.405;-50.919;-60.715;-230.559;0;-23.973;-366.167;66.238;1.185;0;-19.128;-19.672;-7.630;0;8.893;-2.954;-39.306;26.932;-2.169;24.763;-9.253;0;15.510;0
BRB;31976;b1;;C;1;BRASILIA;DF;06/2007;333.346;0;65.757;-4.483;1.428;11.210;407.258;-110.561;-542;0;0;-26.914;-138.017;269.241;80.687;0;-111.612;-125.705;-24.614;3.602;14.975;-52.006;-214.674;54.567;1.191;55.758;-12.002;-6.279;37.477;-10.000
BMC;30276;b1;;C;2;SAO PAULO;SP;06/2007;369.122;971;43.575;-17.004;0;0;396.664;-82.164;-7.742;-894;-4.218;-35.517;-130.535;266.129;620;0;-28.719;-10.726;-4.884;35;16.680;-167.631;-194.625;71.504;837;72.340;-25.972;-4.705;41.663;0
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2007;302.355;0;76.146;-26.445;0;0;352.056;-118.134;-32.703;0;-4.734;-20.237;-175.807;176.250;4.688;0;-20.395;-90.217;-11.762;0;37.947;-11.760;-91.499;84.751;285;85.036;-20.718;-4.149;60.169;-16.385
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2007;12.487;353.251;85;-15.466;0;0;350.356;-45.152;-13.655;-309.946;0;9.884;-358.869;-8.513;0;0;0;-15.442;-1.408;0;28.896;-2.137;9.910;1.397;79;1.476;-8.709;0;-7.233;0
BESC;30245;b1;;C;1;FLORIANOPOLIS;SC;06/2007;112.566;0;170.436;0;0;41.137;324.138;-149.100;-821;0;-228;-9.780;-159.928;164.210;83.932;0;-109.249;-69.705;-16.392;-49;12.575;-15.103;-113.991;50.219;3.663;53.882;-7.581;0;46.301;-8
BANCO CACIQUE S.A.;33349358;b1;;I;2;SAO PAULO;SP;06/2007;183.625;0;37.469;99.391;0;0;320.484;-56.445;-804;0;-117;-7.342;-64.709;255.775;7.349;0;-19.958;-149.931;-15.090;154;6.222;-5.949;-177.202;78.573;14;78.588;-28.618;-1.197;48.772;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;06/2007;314.807;0;141.491;-136.313;0;0;319.985;-242.518;0;0;0;-5.397;-247.916;72.069;17.229;0;-23.192;-108.628;-4.618;1.795;231.225;-139.863;-26.053;46.016;499;46.515;-15.890;-557;30.068;-8.450
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2007;255.200;18.737;37.434;0;0;0;311.370;-12.597;-125.243;-14.519;0;-73.452;-225.811;85.559;4.719;0;-4.373;-29.107;-8.457;6.330;799;-6.156;-36.246;49.314;-321;48.992;-14.791;-260;33.942;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2007;260.436;0;86.172;-43.148;5.682;661;309.802;-134.997;-2.689;0;0;-19.004;-156.690;153.113;6.617;0;-22.233;-61.878;-13.422;-768;42.111;-4.056;-53.629;99.483;-65;99.418;-13.298;0;86.121;-13.366
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2007;101.465;0;180.802;0;5.041;-403;286.905;-51.597;-59.470;0;0;-15.014;-126.081;160.824;153.157;0;-123.476;-75.041;-19.166;0;88.913;-49.533;-25.146;135.678;137;135.815;-51.297;0;84.518;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2007;156.092;10.338;69.783;-9.268;34.875;62;261.882;-68.678;-20.273;-10.928;0;1.750;-98.129;163.753;6.020;0;-48.709;-60.018;-1.971;-28.782;24.660;-34.590;-143.390;20.363;-2.397;17.966;-11.188;-476;6.302;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2007;61.303;0;200.177;-2.843;190;1.612;260.439;-230.412;-12.858;0;0;-1.397;-244.667;15.772;8.388;0;-9.315;-15.044;-1.867;307;8.379;-2.222;-11.374;4.398;-4;4.394;-228;0;4.166;-1.700
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2007;199.705;0;47.174;-465;12.098;818;259.331;-95.260;-81.783;0;0;-5.774;-182.818;76.513;20.633;0;-19.788;-29.008;-1.451;-4.916;116.896;-84.584;-2.219;74.295;-384;73.911;-22.739;-6.986;44.186;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2007;11.813;0;154.704;85.658;0;0;252.175;-237.648;-18.695;0;-43.629;1.449;-298.524;-46.349;39.832;0;-58.584;-29.541;-5.654;2.984;120.104;-67.726;1.414;-44.935;-236;-45.171;-1.963;0;-47.134;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2007;186.970;0;58.234;0;0;0;245.203;0;-116.590;0;0;-11.281;-127.871;117.333;3.566;0;-42.062;-12.010;-5.487;0;2.164;-3.469;-57.297;60.035;424;60.459;-18.099;0;42.360;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;06/2007;249.611;0;755;-13.900;0;0;236.466;-71.979;-6.357;0;0;-51.306;-129.642;106.824;20.703;0;-18.406;-94.377;-10.559;0;15.469;-21.283;-108.453;-1.628;-850;-2.479;-2.879;-2.120;-7.477;0
BGN;51097;b1;;C;2;RECIFE;PE;06/2007;168.449;0;72.190;-29.074;0;0;211.566;-87.299;-2.430;0;0;-25.971;-115.700;95.865;2.307;0;-18.655;-56.010;-6.229;0;110;-7.981;-86.457;9.408;8.471;17.879;-1.689;0;16.190;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2007;199.993;0;4.222;0;0;0;204.215;-1;0;0;0;-81.670;-81.672;122.544;3.255;0;-825;-24.457;-151;0;843;-32.811;-54.148;68.396;-1;68.395;-23.387;0;45.008;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;06/2007;49.037;0;119.982;25.621;0;1.221;195.860;-153.920;-14.671;0;0;-786;-169.377;26.484;46.278;0;-19.179;-32.034;-4.680;862;6.904;-12.468;-14.318;12.166;-48;12.118;-4.032;-780;7.306;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2007;163.199;0;25.522;0;0;0;188.721;-31.612;-598;0;0;-5.996;-38.206;150.515;4.367;0;-3.809;-79.056;-7.669;7.039;23;-15.488;-94.593;55.923;-345;55.578;-16.592;0;38.985;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;06/2007;5.685;0;185.046;-8.284;3.224;0;185.670;-69.607;-5.213;0;0;20.533;-54.288;131.383;15.939;0;-18.120;-7.412;-6.000;-486;29.398;-25.905;-12.588;118.795;-3.271;115.524;-18.296;-7.680;89.548;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2007;172.313;0;27.844;-22.816;0;0;177.341;-57.381;-6.886;0;-7.057;-14.686;-86.011;91.330;13.148;0;-13.453;-51.997;-12.062;3.773;20.756;-21.435;-61.269;30.061;37;30.098;-8.083;-622;21.392;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2007;125.685;841;48.800;-3.691;439;342;172.416;-94.213;-1.215;-766;0;-6.835;-103.029;69.387;3.110;0;-17.485;-21.068;-901;7.659;4.776;-35.540;-59.450;9.937;-138;9.799;942;-745;9.996;-4.650
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;06/2007;19.309;0;86.734;40.881;672;0;147.596;-68.327;-3.078;0;0;-2.664;-74.069;73.526;6.151;0;-17.574;-11.926;-5.057;0;8.260;-1.998;-22.144;51.382;-3;51.379;-11.570;-93;39.716;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2007;60.819;0;53.807;0;0;25.379;140.005;-40.447;-1.034;0;0;-3.837;-45.318;94.687;20.645;0;-46.628;-29.242;-2.368;0;185;-206;-57.613;37.074;-3.127;33.947;-5.587;0;28.360;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2007;122.331;14.385;2.722;-29;0;0;139.409;-69.956;0;-10.987;0;-4.373;-85.315;54.094;205;0;-6.678;-29.567;-3.621;0;1.527;-128;-38.262;15.832;-572;15.260;-5.068;-848;9.344;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2007;117.658;0;17.440;-5.888;0;0;129.210;-848;-80.629;0;0;-60.818;-142.296;-13.086;18.648;0;-9.276;-10.736;-3.765;0;4.886;-7.390;-7.633;-20.718;-16;-20.734;7.048;0;-13.686;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2007;427;126.948;842;-171;0;0;128.045;0;-6.259;-98.534;0;-2.604;-107.397;20.648;0;0;0;-5.428;-1.420;0;1.015;-10;-5.844;14.804;-270;14.535;-5.575;0;8.960;0
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2007;119.418;0;17.962;-9.901;0;0;127.479;-27.845;0;0;0;-13.012;-40.856;86.623;6.226;0;-5.181;-65.713;-5.387;1.827;6.027;-4.699;-66.899;19.724;45;19.769;-5.870;-282;13.616;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2007;129.538;2.999;284;-6.409;0;0;126.412;-67.283;-1.695;-2.138;0;-7.017;-78.133;48.280;9.227;0;-2.066;-12.132;-4.020;0;8.040;-32.209;-33.160;15.119;-324;14.795;-5.804;-250;8.742;0
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;06/2007;93.440;0;21.282;2.955;0;0;117.677;-8.120;0;0;0;-32.769;-40.889;76.788;29;0;-6.508;-40.783;-4.925;224;115;-496;-52.344;24.444;1;24.445;-7.194;0;17.251;-3.100
BES;51482;b2;;C;3;SAO PAULO;SP;06/2007;850;0;161.414;-45.825;182;0;116.621;-93.342;-213;0;0;-161;-93.716;22.905;12.123;0;-12.437;-6.336;-2.019;359;5.287;-685;-3.708;19.197;0;19.197;-5.417;-1.577;12.204;0
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;06/2007;0;0;357.039;-298.559;56.813;0;115.293;-13.510;-144.057;0;0;0;-157.567;-42.274;241.586;0;-46.786;-20.576;-24.611;2.793;187.136;-70.223;269.320;227.046;-5;227.041;-84.813;0;142.227;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2007;48.020;0;45.929;0;0;17.957;111.905;-58.996;-110;0;0;-5.092;-64.198;47.708;0;0;-14.027;-16.117;-4.455;0;1.011;-2.849;-36.437;11.271;-502;10.768;0;0;10.768;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL - CENTRAL SICREDI RS;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2007;809;0;110.946;0;0;0;111.755;-109.173;-809;0;0;-423;-110.406;1.349;0;0;-8.487;21.084;-17;37;655;-14.383;-1.111;238;2;240;-59;0;181;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2007;95.866;0;47.502;-35.563;0;0;107.805;-36.269;-11.921;0;-1.006;-31.792;-80.987;26.818;9.716;0;-18.367;-36.329;-2.520;526;35.505;-30.046;-41.516;-14.698;-520;-15.218;1.735;-19;-13.502;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2007;65.269;0;39.661;0;0;2.836;107.768;-35.992;0;0;-20;-10.855;-46.867;60.900;15.815;0;-32.091;-29.036;-4.913;0;1.125;-2.105;-51.206;9.695;-347;9.348;-4.808;0;4.540;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2007;80.549;1.286;40.672;-17.972;1.155;0;105.689;-53.562;-3.266;-780;0;-4.991;-62.599;43.090;2.453;0;-12.270;-9.388;-4.245;-355;8.271;-716;-16.250;26.840;-175;26.666;-8.971;0;17.695;-2.780
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2007;104.224;0;5.581;-4.427;0;0;105.379;-32.912;-28;0;0;-8.980;-41.920;63.459;6.715;0;-15.945;-17.201;-3.625;1.364;2.834;-919;-26.777;36.682;62;36.744;-11.144;-2.095;23.506;0
WESTLB;51554;b1;;I;3;SAO PAULO;SP;06/2007;63.113;0;66.064;-29.636;1.993;0;101.534;-77.616;-1.903;0;0;-3.235;-82.753;18.781;5.396;0;-21.946;-11.230;-2.055;-2.586;56.443;-36.910;-12.888;5.893;-47;5.846;-1.972;0;3.874;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2007;74.888;0;29.017;-2.502;0;0;101.402;-48.522;-5.580;0;-4.003;-5.642;-63.746;37.655;7.013;0;-21.955;-24.928;-3.310;0;16.615;-2.438;-29.004;8.651;-17;8.635;-790;0;7.845;-4.642
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2007;44.530;0;55.384;0;0;0;99.914;-15.820;0;0;0;-16.764;-32.584;67.330;9.610;0;-3.257;-63.506;-5.085;1.681;3.486;-5.191;-62.261;5.069;-107;4.961;-2.401;0;2.560;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2007;56.234;42.984;95;0;0;0;99.313;-6.961;-26.211;-29.819;0;-2.407;-65.398;33.914;499;0;-2;-6.978;-2.329;3.333;786;-974;-5.664;28.250;47;28.296;-8.328;0;19.968;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2007;84.912;0;12.624;0;0;0;97.537;-41.671;0;0;0;10.087;-31.584;65.953;0;0;0;-5.837;-1.931;0;1.396;-781;-7.153;58.799;-558;58.242;-19.783;0;38.458;0
BANCO CARREFOUR S.A.;8357240;b2;;I;2;SAO PAULO;SP;06/2007;90.423;0;4.831;0;0;0;95.254;-11.644;0;0;0;-93.706;-105.350;-10.096;12.628;0;-1.760;-14.005;-5.213;0;6.884;-5.185;-6.652;-16.748;0;-16.748;5.296;0;-11.451;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;06/2007;51.976;37.454;9.658;-4.220;0;0;94.869;-10.011;-28.806;-24.796;0;-502;-64.115;30.755;1.406;0;-4.936;-3.321;-2.493;0;6.205;-995;-4.133;26.621;61;26.682;-9.245;0;17.437;0
