Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;S4;41;SAO PAULO;SP;12/2019;10.570.007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.533.079;1.753.856;408;0;0;0;9.287.342;0;0;0;0;0;0;0;0;566.234;471.294;241.853;3.284;0;0;0;1.282.665;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;12/2019;10.444.463;64.666;559.859;1.645.981;2.823.785;1.226.537;268.060;0;6.588.889;20.332;60.746;132.257;70.966;0;0;0;284.301;43;482;1.213;2.259;563;1;0;4.561;0;0;0;0;0;0;0;0;112.982;2.151.924;847.785;213.658;21.272;0;0;3.347.620;0;0;7.198;1.048;0;0;0;8.245;13.512;37.859;69.523;74.127;14.410;1.417;0;210.847;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;12/2019;10.098.284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.309.703;5.680.158;2.595.117;513.289;17;0;0;10.098.284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;12/2019;9.990.461;0;32.394;81.858;123.230;41.631;6.162;0;285.275;0;63;355;842;633;935;0;2.828;0;2.680;7.388;16.636;6.409;39;0;33.153;0;3.998;12.100;31.426;30.852;139.079;128.443;345.898;0;0;0;0;0;0;0;0;0;265.837;1.530.148;3.095.016;2.269.951;2.116.425;743;9.278.121;129;2.696;12.284;23.288;6.438;352;0;45.187;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;12/2019;9.508.045;16.457;374.695;922.616;1.947.123;1.296.708;1.537.424;0;6.095.024;14.375;281.273;433.968;733.454;436.197;173.488;0;2.072.756;668;7.669;18.288;24.179;5.757;0;0;56.561;543;16.312;36.583;94.407;89.280;369.790;259.563;866.478;0;0;0;0;0;0;0;0;2.881;10.937;121.494;40.728;15.653;12.239;0;203.932;5.986;19.666;100.150;18.537;9.417;10.021;49.518;213.294;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;12/2019;9.143.534;8.552;35.794;94.328;158.056;81.717;29.903;25;408.374;210.279;289.218;266.851;15.173;199;15;0;781.735;79;18;32;30;5;0;0;163;0;0;0;0;0;0;0;0;332.687;6.817.595;101.181;30.770;4.615;1;0;7.286.848;0;0;0;0;0;0;0;0;321;3.967;32.074;24.910;3.939;5.898;0;71.108;595.306
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;12/2019;7.950.861;55.066;424.806;1.192.345;2.274.971;1.332.575;647.899;0;5.927.663;3.491;8.701;99.619;14.600;4.420;5.401;0;136.233;31.764;152.548;349.455;474.754;56.282;1.315;0;1.066.118;0;0;0;0;0;0;0;0;30.654;480.438;9.537;1.909;626;48;0;523.212;0;0;819;954;0;0;0;1.774;1.575;84.482;76.564;74.737;15.348;39.599;331;292.635;3.227
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;12/2019;7.710.033;2.953;14.086;31.007;38.109;7.957;50;0;94.162;3.685;16.258;8.293;1.617;0;0;0;29.853;14.088;137.788;340.410;490.406;81.192;135;0;1.064.019;0;0;0;0;0;0;0;0;408.332;4.174.351;1.809.945;91.080;5.340;3;0;6.489.052;0;0;0;0;0;0;0;0;657;6.157;12.894;12.189;1.048;1;0;32.947;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;12/2019;7.312.344;937;9.672;20.220;22.740;2.211;4;0;55.785;415;1.179;996;947;393;5;0;3.935;81.234;954.892;2.467.300;3.265.295;482.566;1.336;0;7.252.624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;12/2019;7.098.301;3.194;78.722;195.891;385.808;176.940;43.392;0;883.947;958;18.794;51.727;97.175;41.016;12.036;0;221.706;0;0;2;4;2;0;0;8;12;1.106;2.465;6.591;6.481;28.574;27.390;72.618;27.363;599.947;2.948.485;9.467;0;0;0;3.585.262;0;105.135;320.055;723.627;557.767;598.031;485;2.305.099;407;7.056;1.666;4.897;4.592;11.043;0;29.661;0
BANCO GMAC S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;12/2019;6.952.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.001;978.149;2.330.648;3.068.317;519.042;993;0;6.952.151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;12/2019;5.943.002;0;0;0;0;0;0;0;0;3;122;313;481;0;0;0;919;17.434;726.137;1.976.287;3.049.903;146.755;576;0;5.917.092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;4.167;9.689;10.474;542;0;0;24.991;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;12/2019;5.375.274;613;14.715;36.619;46.793;12.229;182;0;111.152;2.822;7.290;13.553;9.732;80;1;0;33.479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.770;39.688;11.490;3;0;0;0;55.950;19.873;17.353;70.375;563.221;47.334;3.498;0;721.655;1.795;2.653.217;1.701.333;93.797;1.611;1.137;150;4.453.038;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;12/2019;5.372.549;10.505;312.915;727.295;1.465.062;796.948;855.236;0;4.167.961;19.071;204.609;359.611;340.678;94.051;22.867;0;1.040.887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.766;36.497;15.015;1.223;0;0;0;56.502;533;21;1.196;4.017;282;204;0;6.253;2.791;12.320;25.160;34.901;15.752;9.906;116;100.946;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;12/2019;5.198.498;0;0;0;0;0;0;0;0;8;742;1.911;3.152;890;1;0;6.705;484;4.295;11.288;18.792;7.562;195;0;42.616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.227;39.449;1.330.656;1.973.153;1.361.883;397.639;0;5.122.006;9.937;5.053;12.180;0;0;0;0;27.171;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;12/2019;4.853.537;831;1.422;1.679;826;1;0;0;4.758;277.494;254.270;167.047;4.594;0;0;0;703.405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;850.177;2.369.297;921.582;4.317;0;0;0;4.145.374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;12/2019;4.431.822;0;0;0;0;0;0;0;0;41;480;2.076;2.437;484;0;0;5.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21.014;157.317;1.172.690;1.812.653;919.787;268.353;0;4.351.815;0;1.127;13.230;26.120;17.014;16.998;0;74.490;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;12/2019;4.007.694;0;0;0;0;0;0;0;0;7;35;29;0;0;0;0;71;61.698;617.653;1.392.222;1.808.084;127.962;3;0;4.007.623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;12/2019;3.859.656;4.005;231.787;586.436;1.000.711;505.314;257.475;1;2.585.729;332;15.273;30.964;41.024;9.106;315;0;97.014;3.487;171.380;410.609;526.181;63.444;205;0;1.175.306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7;0;0;0;0;13;118;994;344;140;0;0;0;1.596;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;12/2019;3.691.303;9.469;62.603;198.512;340.376;186.759;128.551;0;926.272;13;59;95;147;30;2;0;345;0;0;0;0;0;0;0;0;7.907;36.867;76.435;187.410;167.517;522.044;193.656;1.191.837;117.145;729.282;13.969;232;12;0;0;860.639;0;1.500;0;0;0;0;0;1.500;29.779;36.450;60.581;172.220;147.113;264.089;478;710.710;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;12/2019;3.625.994;14.419;169.421;435.030;622.778;258.296;49.065;0;1.549.009;85.479;306.882;586.566;367.354;137.090;9.486;0;1.492.857;22;858;1.942;1.853;10;0;0;4.686;13;314;888;12.439;7.005;20.210;7.441;48.310;11.726;268.988;43.726;479;0;0;0;324.918;5.401;1.367;20.045;7.159;8.128;0;0;42.099;24.404;54.817;39.724;20.456;5.979;79;0;145.459;18.656
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;12/2019;3.515.525;14.725;284.933;756.661;1.378.762;743.957;310.598;0;3.489.635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;500;1.486;3.893;7.832;4.994;7.109;76;25.890;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;12/2019;3.442.723;0;0;0;0;0;0;0;0;12.257;30.515;12.826;251;0;0;0;55.849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457.648;2.060.966;852.500;15.760;0;0;0;3.386.873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;12/2019;3.240.481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.847;131.178;689.633;1.154.580;649.685;537.210;0;3.173.133;965;2.849;12.946;25.750;17.790;7.046;1;67.347;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;12/2019;3.045.762;0;0;0;0;0;0;0;0;41.658;109.295;147.450;75.907;3.740;0;0;378.050;106.067;358.038;759.562;835.111;70.618;0;0;2.129.396;0;0;0;0;0;0;0;0;148.775;258.263;55.118;86;0;0;0;462.243;0;0;0;0;0;0;0;0;7.625;34.838;31.733;1.878;0;0;0;76.073;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;12/2019;3.025.678;83;2;2;1;0;0;0;87;20.336;45.380;96.212;151.495;946;0;0;314.369;0;0;0;0;0;0;0;0;10;52;127;338;191;338;82;1.138;77.951;255.870;70.758;219;0;0;0;404.797;0;4.535;26.813;22.750;0;0;0;54.098;28.898;189.560;764.148;1.178.976;72.693;0;16.914;2.251.188;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;12/2019;2.838.191;2;1;3;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;665.674;988.095;991.518;40.099;0;0;0;2.685.387;0;0;0;0;0;0;0;0;71.490;46.652;27.262;7.392;0;0;0;152.797;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;12/2019;2.693.047;7.198;73.741;281.971;519.626;310.688;134.316;0;1.327.540;4.654;42.506;74.487;74.812;20.772;188;0;217.420;265;3.027;8.046;14.565;3.778;12;0;29.692;173;5.450;15.731;41.337;40.065;168.169;133.273;404.198;12.235;360.848;15.674;3.919;0;0;0;392.675;5.024;9.382;73.989;46.565;7.246;845;0;143.052;11.644;51.643;50.226;41.867;10.415;12.666;11;178.470;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;12/2019;2.556.027;6;301;1.042;1.698;1;0;0;3.046;16.245;148.952;371.216;287.378;75.131;1.380;0;900.303;411;14.276;38.137;64.021;11.679;10;0;128.535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.526;148.754;892.310;310.133;33.357;1.538;0;1.396.617;14.958;70.346;37.172;3.057;1.959;34;0;127.526;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;12/2019;2.543.141;15.844;182.234;515.620;958.162;513.072;265.901;4;2.450.838;2;129;358;719;438;306;30;1.982;3.958;12.895;23.884;14.498;387;0;0;55.621;0;45;114;300;302;858;186;1.804;82;742;0;0;0;0;0;824;0;0;0;0;0;0;0;0;901;22.452;2.649;5.416;654;0;0;32.072;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;12/2019;2.297.998;5.197;59.843;122.832;280.297;222.675;285.360;37;976.242;5.707;74.187;190.458;114.464;68.926;35.833;76;489.650;0;0;0;0;0;0;0;0;325;6.101;13.788;36.716;34.666;140.900;110.837;343.333;33.145;233.380;68.175;502;0;0;0;335.202;256;14.156;24.360;33.216;21.887;18.425;0;112.300;3.946;16.776;16.997;2.146;1.097;309;0;41.272;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;12/2019;2.142.867;13;34;77;97;21;0;0;241;814.993;771.934;553.900;1.007;0;0;0;2.141.834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;25;5;0;0;0;0;84;0;0;0;0;0;0;0;0;0;153;359;195;0;0;0;707;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;12/2019;2.111.429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36.372;98.928;199.974;381.791;272.868;761.532;344.631;2.096.097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;356;989;2.560;2.386;7.592;1.342;15.332;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;12/2019;2.100.781;21;572;1.497;1.619;23;0;0;3.732;15.390;208.177;491.472;582.394;80.593;24.444;177;1.402.648;627;12.123;31.515;49.045;7.670;9;0;100.988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.608;102.516;235.832;198.583;28.718;10.086;70;593.413;0
BTG PACTUAL;49.944;b1;C;2;S1;199;RIO DE JANEIRO;RJ;12/2019;1.975.631;95;10.155;26.903;51.607;30.466;4.489;0;123.715;36;63.659;1.156.599;56.731;4.860;0;0;1.281.885;0;0;0;0;0;0;0;0;0;0;0;4.855;0;0;0;4.855;0;0;0;0;0;0;0;0;54;62;3.035;4.917;5.102;20.199;0;33.369;4.201;19.562;74.443;214.715;24.115;1.726;0;338.761;193.047
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;12/2019;1.850.121;194;9.249;24.425;53.467;32.810;23.231;0;143.376;2.925;41.416;187.340;133.761;14.405;774;0;380.621;333;7.875;24.794;52.581;21.840;325;0;107.748;0;0;0;0;0;0;0;0;7.122;57.952;17.230;99;0;0;0;82.403;3.151;24.897;620.634;46.500;12.041;1.757;0;708.980;8.334;33.183;236.402;74.361;43.011;31.701;0;426.994;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;S5;9;BRASILIA;DF;12/2019;1.749.532;263;9.137;31.281;39.830;22.915;5.022;0;108.448;11.895;177.743;395.995;604.307;364.411;86.735;0;1.641.085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;12/2019;1.740.111;1.372;27.332;77.554;145.237;98.241;93.532;0;443.268;2.754;23.726;45.104;38.604;2.868;1.989;0;115.047;423;5.566;15.659;30.764;5.419;6;0;57.836;0;0;0;0;0;0;0;0;11.030;91.948;27.153;20;0;0;0;130.151;3.593;50.833;441.930;195.383;65.724;435;0;757.898;14.819;61.889;86.209;52.558;17.421;3.014;0;235.911;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;12/2019;1.665.328;1.392;26.441;64.797;107.738;51.889;10.761;0;263.018;338.355;363.315;360.171;22.822;3;0;0;1.084.666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.777;209.440;14.608;2;0;0;0;302.826;0;0;0;0;0;0;0;0;10.621;1.052;2.895;251;0;0;0;14.819;0
