Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
VOTORANTIM;51011;b1;;C;2;SAO PAULO;SP;12/2006;2.176.066;11.022;2.302.678;-326.844;0;88.872;4.251.794;-2.657.803;-140.568;-8.475;-2.328;-234.760;-3.043.933;1.207.861;253.963;0;-139.050;-296.774;-128.960;0;270.583;-384.748;-424.987;782.874;-9.619;773.255;-21.332;-87.629;664.294;-312.000
BANCO NOSSA CAIXA S.A.;43073394;b1;;I;1;SAO PAULO;SP;12/2006;1.384.944;0;1.704.212;120;5.124;182.279;3.276.680;-1.414.255;-42.661;0;0;-346.054;-1.802.970;1.473.709;358.186;0;-645.951;-556.484;-119.151;703;59.344;-249.768;-1.153.122;320.587;-34.097;286.490;-94.031;-28.887;163.573;-79.326
CITIBANK;30403;b1;;C;3;SAO PAULO;SP;12/2006;1.145.261;5.283;670.951;100.063;69.770;16.692;2.008.020;-343.853;-94.697;-4.322;0;-311.809;-754.681;1.253.339;482.999;0;-387.989;-836.317;-151.478;49.811;316.321;-418.277;-944.931;308.408;-23.311;285.097;-61.427;-19.636;204.034;0
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;12/2006;809.231;14.410;409.800;-4.155;25.060;139.767;1.394.114;-574.539;-46.885;-8.901;0;-3.729;-634.054;760.060;245.318;0;-344.890;-254.293;-58.765;9.960;33.160;-136.122;-505.632;254.428;-564;253.864;-55.556;-25.512;172.796;-110.000
UBS PACTUAL;49944;b1;;C;3;RIO DE JANEIRO;RJ;12/2006;47.525;0;1.257.670;-54.143;16.392;1.443;1.268.886;-739.025;-40.038;0;0;-7.064;-786.127;482.759;314.830;0;-67.961;-95.035;-49.729;68.885;29.640;-13.310;187.320;670.078;-2.086;667.992;-109.123;-225.759;333.111;-50.445
BBM;30207;b1;;C;2;SALVADOR;BA;12/2006;134.462;138;966.611;62.610;0;2.884;1.166.704;-960.173;-36.009;0;-596;-15.874;-1.012.652;154.052;23.376;0;-16.406;-34.711;-9.376;25.131;29.547;-4.878;12.683;166.735;-32;166.703;-45.596;-11.429;109.678;-17.277
SS;31323;b1;;C;2;SAO PAULO;SP;12/2006;762.170;143.792;59.822;-26.867;1;441;939.358;-167.963;-22;-78.802;0;-204.790;-451.578;487.781;20.639;0;-14.547;-415.274;-30.919;8.389;72.110;-12.901;-372.503;115.278;-37.084;78.194;-19.752;0;58.442;-9.680
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;12/2006;34.282;0;612.835;160.947;9.591;1.577;819.233;-633.927;-5.452;0;0;-3.773;-643.152;176.081;398.033;0;-70.564;-38.676;-42.307;595;93.205;-75.979;264.306;440.386;41;440.428;-92.569;-227.138;120.721;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;12/2006;426.656;113.643;316.900;-82.248;6.518;12.493;793.962;-436.719;-49.044;-80.573;0;-21.352;-587.688;206.274;22.447;0;-42.999;-75.982;-4.963;12.445;44.249;-40.412;-85.215;121.059;54;121.113;-30.984;-4.388;85.742;-27.621
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;12/2006;729.007;8.955;105.311;-119.858;65.116;0;788.530;-209.051;-5.188;-6.483;0;-51.651;-272.373;516.156;15.303;0;-25.133;-250.996;-30.895;698;25.837;-53.897;-319.083;197.073;-1;197.072;-58.304;0;138.769;-28.900
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;12/2006;276.224;0;497.176;-6.152;8.022;1.882;777.152;-124.302;-305.257;0;0;-50.911;-480.470;296.682;389.774;0;-313.660;-199.374;-43.775;0;203.891;-133.742;-96.886;199.796;-123;199.673;-58.520;-14.851;126.303;-80.346
FIBRA;49951;b1;;C;2;SAO PAULO;SP;12/2006;238.960;700;454.050;40.095;26.433;0;760.237;-590.836;-32.546;-163;0;-28.103;-651.648;108.589;11.719;0;-36.990;-52.779;-6.528;-6.523;29.950;-28.926;-90.077;18.512;147;18.659;25.332;0;43.991;-48.471
VOLKSWAGEN;30764;b2;;C;3;SAO PAULO;SP;12/2006;589.521;129.503;1.704;-287;0;0;720.442;-246.458;-63.710;-98.186;0;-80.169;-488.524;231.918;0;0;-1;-57.230;-11.352;5.052;18.501;-117.132;-162.163;69.755;-40;69.715;-16.130;0;53.584;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;12/2006;664.474;0;56.281;-5.024;0;0;715.732;-81.260;-4.374;0;-22;-61.542;-147.197;568.535;131.427;0;-41.164;-285.905;-35.227;9.022;16.244;-265.095;-470.699;97.835;8.285;106.121;-23.589;-14.311;68.220;-14.000
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;12/2006;391.208;0;156.898;4.399;2.110;30;554.645;-300.800;-8.354;0;0;-62.664;-371.818;182.827;67.089;0;-33.251;-100.164;-12.089;11.291;6.497;-55.124;-115.750;67.077;-736;66.341;-5.780;-20.512;40.048;-46.635
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2006;428.102;7.455;112.867;-25.582;4.646;12.220;539.708;-231.087;-10.493;-5.033;0;-108.106;-354.719;184.989;51.806;0;-103.050;-124.761;-17.029;11.331;18.220;-16.469;-179.952;5.037;759;5.796;5.690;-4.186;7.299;-8.376
BIC;32119;b1;;C;2;SAO PAULO;SP;12/2006;384.849;3.383;163.502;-55.333;20.435;9.915;526.751;-289.612;-33.503;-1.563;0;-36.499;-361.177;165.574;18.791;0;-46.471;-43.281;-19.823;-161;31.177;-21.778;-81.546;84.027;-537;83.490;-29.608;-2.284;51.597;-14.222
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;12/2006;30.160;0;284.859;178.415;0;0;493.434;-234.182;-37.394;0;-126.069;1.719;-395.927;97.507;53.721;0;-55.171;-22.984;-3.360;269;60.932;-3.973;29.434;126.941;-675;126.265;-8.450;0;117.815;0
BANESTES;30159;b1;;C;1;VITORIA;ES;12/2006;173.196;21.765;173.417;2.614;8.345;29.116;408.453;-201.388;-19.299;-14.226;0;-16.892;-251.805;156.648;80.623;0;-77.000;-61.584;-16.738;3.927;46.670;-79.958;-104.061;52.588;7.994;60.581;24.222;-3.714;81.090;-7.117
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;12/2006;332.787;51.200;7.641;0;0;0;391.627;-181.223;-7.335;-32.342;-2;-21.450;-242.353;149.274;36.241;0;-2.188;-123.876;-15.731;16.450;54.932;-16.994;-51.166;98.108;-2.856;95.252;-2.628;0;92.624;-43.365
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2006;9.164;379.578;69;-14.042;0;0;374.770;-33.226;-15.683;-307.409;0;-3.084;-359.402;15.368;0;0;0;-15.573;-1.709;0;19.528;-3.217;-971;14.397;0;14.397;-4.187;0;10.210;0
BRB;31976;b1;;C;1;BRASILIA;DF;12/2006;322.059;0;38.307;-6.529;393;9.155;363.385;-89.409;-790;0;0;-15.688;-105.887;257.498;79.376;0;-110.127;-135.404;-24.257;3.682;23.823;-23.155;-186.062;71.435;561;71.997;-13.336;0;58.661;0
JP MORGAN CHASE;20107;b1;;C;3;SAO PAULO;SP;12/2006;11.661;9;988.882;-679.607;0;315;321.261;-124.051;-107.316;0;-3.687;59;-234.995;86.266;45.421;0;-31.066;-60.812;-40.156;1;112.211;-37.354;-11.755;74.511;-7.453;67.058;-12.409;-23.106;31.543;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;12/2006;244.704;0;127.083;-55.852;0;0;315.936;-98.163;-40;0;0;-941;-99.145;216.791;12.702;0;-16.109;-74.966;-18.624;1.494;31.332;-98.250;-162.420;54.370;-314;54.056;-23.083;-2.030;28.943;-3.530
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;12/2006;93.377;223.998;100;-2.286;0;0;315.190;-30.535;-47.494;-164.054;0;-9.826;-251.909;63.281;704;0;-12.198;-18.194;-6.946;0;12.532;-3.407;-27.509;35.772;-2.231;33.540;-10.048;0;23.493;0
BESC;30245;b1;;C;1;FLORIANOPOLIS;SC;12/2006;107.537;0;188.306;0;0;15.300;311.143;-149.125;-1.018;0;-110;-6.665;-156.918;154.225;79.842;0;-128.002;-65.255;-14.718;-1.345;11.314;-17.766;-135.932;18.293;5.757;24.050;-3.244;0;20.807;-5
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2006;102.632;0;193.035;0;7.730;-157;303.241;-49.886;-64.876;0;0;-18.373;-133.134;170.106;145.688;0;-114.326;-84.738;-18.976;0;88.999;-50.330;-33.683;136.423;404;136.827;568;-7.920;129.475;-108.349
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2006;243.031;14.554;36.164;0;0;0;293.749;-16.345;-128.911;-11.101;0;-59.621;-215.977;77.772;11.130;0;-3.624;-26.292;-7.943;3.505;665;-13.384;-35.943;41.829;-728;41.101;2.157;-158;43.100;-42.704
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;12/2006;211.598;0;62.956;2.054;5.773;0;282.381;-113.431;-4.099;0;0;-21.716;-139.246;143.136;6.245;0;-19.428;-41.259;-8.043;-927;4.800;-8.883;-67.495;75.641;-45;75.596;-16.523;0;59.073;-28.400
BMC;30276;b1;;C;2;SAO PAULO;SP;12/2006;246.736;1.451;33.982;-12.695;408;0;269.882;-77.994;-12.366;-1.299;0;-17.537;-109.196;160.687;1.278;0;-26.829;-8.151;-4.682;214;13.215;-106.240;-131.194;29.493;14.319;43.812;-10.468;-5.728;27.616;-9.403
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2006;203.677;0;64.271;0;0;0;267.949;0;-121.385;0;0;-6.435;-127.819;140.129;2.732;0;-42.558;-19.557;-5.484;0;280;-7.097;-71.683;68.446;1.268;69.714;-8.957;0;60.758;0
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2006;212.570;0;62.642;-16.726;2.300;0;260.786;-87.092;-23.585;0;0;-16.001;-126.678;134.108;4.662;0;-19.495;-60.190;-8.060;0;3.564;-4.315;-83.835;50.273;-38;50.236;-13.756;-871;35.608;-7.671
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2006;49.466;0;199.055;-1.209;2.642;928;250.881;-219.869;-12.934;0;0;-55;-232.857;18.024;9.829;0;-10.119;-11.651;-1.919;713;5.044;-646;-8.749;9.275;28;9.303;-1.087;0;8.216;-4.740
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;12/2006;197.570;10.983;23.838;1.637;7.547;78;241.652;-67.836;-9.050;-7.886;0;-132.336;-217.109;24.543;6.094;0;-59.477;-63.665;-2.678;-22.887;53.029;-42.285;-131.870;-107.328;6.953;-100.374;20.736;0;-79.639;0
BANCO CACIQUE S.A.;33349358;b1;;I;2;SAO PAULO;SP;12/2006;151.893;0;30.823;50.095;0;0;232.811;-48.813;-93;0;-37;-9.685;-58.629;174.182;4.761;0;-13.029;-113.427;-10.994;-641;2.057;-4.424;-135.697;38.485;9;38.493;-8.218;-516;29.760;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2006;182.136;0;40.153;309;5.021;64;227.683;-90.596;-50.371;0;0;-1.217;-142.185;85.498;14.239;0;-29.565;-22.478;-1.087;-764;34.878;-28.683;-33.459;52.039;-417;51.622;-12.723;-2.774;36.124;-14.740
ING;51073;b1;;C;3;SAO PAULO;SP;12/2006;14.799;0;224.750;-16.792;647;0;223.404;-170.977;-2.592;0;0;0;-173.569;49.835;3.598;0;-20.180;-16.567;-2.165;0;1.443;-4.331;-38.202;11.633;-3;11.630;-284;-10.942;404;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;12/2006;207.694;0;772;-5.324;0;0;203.142;-56.665;-7.301;0;0;-60.386;-124.351;78.791;16.769;0;-16.627;-76.171;-7.458;0;6.217;-18.895;-96.164;-17.374;-1.481;-18.855;0;-748;-19.603;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;12/2006;46.980;0;128.139;25.823;0;771;201.713;-152.386;-17.666;0;0;-779;-170.831;30.882;44.914;0;-17.697;-31.047;-4.568;707;6.337;-16.577;-17.931;12.951;0;12.951;-3.750;-596;8.605;0
BANCO BGN S.A.;558456;b1;;I;2;RECIFE;PE;12/2006;162.906;0;61.705;-25.373;0;0;199.238;-85.799;-530;0;0;-14.785;-101.115;98.123;2.380;0;-20.385;-58.954;-5.651;364;738;-5.814;-87.322;10.801;5.701;16.501;-745;0;15.757;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;12/2006;151.889;0;38.230;-11.428;0;0;178.691;-62.932;-300;0;-2.456;-39.901;-105.588;73.103;13.082;0;-12.940;-46.394;-8.056;2.228;7.080;-16.694;-61.695;11.408;630;12.038;2.649;-546;14.140;-15.818
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2006;153.879;0;18.117;0;0;0;171.997;-23.700;-626;0;0;-4.514;-28.839;143.158;3.267;0;-2.775;-79.980;-7.189;10.059;630;-16.786;-92.774;50.383;-355;50.029;-11.164;0;38.865;-6.380
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;;I;2;SAO PAULO;SP;12/2006;159.423;0;4.191;0;0;0;163.614;-150;0;0;0;-76.454;-76.604;87.010;1.950;0;-493;-23.520;-3.184;50;16.245;-25.014;-33.966;53.044;-6;53.038;-18.413;-10;34.615;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2006;52.025;0;165.252;-69.402;2.560;0;150.435;-52.276;-47.422;0;0;-19.067;-118.764;31.671;5.092;0;-19.834;-19.644;-2.440;0;68;-5.147;-41.906;-10.234;-425;-10.659;9.227;-514;-1.947;-18.815
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2006;91.686;320;49.298;4.463;733;0;146.501;-78.973;-1.458;-228;0;-1.852;-82.511;63.990;3.071;0;-14.598;-18.207;-792;163;5.312;-2.641;-27.692;36.298;-5;36.293;-7.424;-858;28.011;-9.525
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2006;125.045;17.612;1.497;-293;0;0;143.861;-72.464;0;-12.854;0;-5.363;-90.681;53.180;167;0;-6.877;-27.363;-3.437;0;2.317;-412;-35.605;17.575;-243;17.332;-5.427;-539;11.366;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2006;643;135.615;1.360;-1.039;0;0;136.579;0;-6.474;-104.850;0;-9.373;-120.696;15.882;0;0;0;-6.992;-1.251;0;1.259;-308;-7.293;8.590;129;8.719;-2.662;0;6.057;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;12/2006;5.544;0;149.195;-24.326;0;0;130.413;-57.795;-1.043;0;-2.137;19.678;-41.296;89.117;15.699;0;-8.040;-7.710;-3.327;1.860;7.684;-18.218;-12.052;77.065;-176;76.889;-19.553;-232;57.104;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;12/2006;106.996;0;20.176;-2.531;0;0;124.641;-474;-82.471;0;0;-16.704;-99.649;24.992;26.706;0;-9.011;-9.374;-4.698;0;7.725;-3.509;7.838;32.830;25;32.855;-10.921;0;21.934;0
DRESDNER;51059;b1;;C;3;SAO PAULO;SP;12/2006;3.071;0;53.476;62.494;4.011;0;123.053;-37.349;-34;0;0;-106;-37.489;85.564;8.835;0;-16.974;-14.950;-3.891;0;713;-6.411;-32.678;52.886;0;52.886;-16.091;-571;36.225;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2006;61.125;0;57.789;-7;0;2.333;121.240;-43.895;-1.303;0;0;-2.299;-47.496;73.744;20.452;0;-42.755;-7.295;-1.823;0;15.915;-273;-15.779;57.965;-436;57.529;-17.125;-5.983;34.421;-3.598
BES;51482;b2;;C;3;SAO PAULO;SP;12/2006;15;0;181.006;-59.864;78;0;121.236;-95.994;-924;0;0;0;-96.918;24.318;7.858;0;-11.615;-7.705;-2.174;1.402;8.047;-1.615;-5.803;18.515;1.948;20.463;-4.122;-1.702;14.639;-5.000
BANCO WESTLB DO BRASIL S.A.;61088183;b1;;I;3;SAO PAULO;SP;12/2006;58.495;0;65.694;-4.840;972;0;120.320;-83.151;-918;0;0;-4.046;-88.115;32.205;17.995;0;-20.068;-13.599;-2.291;-68;10.497;-10.290;-17.824;14.381;53;14.435;47.259;-827;60.866;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2006;120.055;2.811;277;-3.433;0;0;119.710;-63.427;-1.527;-1.981;0;-6.518;-73.453;46.257;8.440;0;-2.196;-8.959;-3.308;0;2.112;-30.184;-34.094;12.163;-247;11.916;-4.357;-150;7.408;0
PARANA BANCO S.A.;14388334;b1;;I;2;CURITIBA;PR;12/2006;108.912;0;12.926;-4.535;0;0;117.303;-30.192;0;0;0;-13.465;-43.657;73.646;4.767;0;-4.688;-44.580;-4.554;2.592;1.981;-3.827;-48.310;25.337;-447;24.890;-4.847;-240;19.803;-8.200
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;12/2006;108.603;0;7.403;0;0;0;116.006;-64.750;0;0;0;-706;-65.457;50.549;0;0;0;-5.910;-2.348;0;806;-1.819;-9.272;41.278;-1.023;40.255;-13.745;0;26.510;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2006;55.457;0;41.057;0;0;15.786;112.300;-54.910;-116;0;0;-4.330;-59.357;52.943;0;0;-15.088;-15.674;-3.376;0;330;-1.333;-35.140;17.803;-1.154;16.649;0;0;16.649;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL - CENTRAL SICREDI RS;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2006;707;0;110.762;0;0;0;111.470;-108.716;-707;0;0;-14;-109.438;2.032;0;0;-7.739;16.944;-91;0;697;-11.396;-1.585;447;1.031;1.477;-111;0;1.366;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2006;64.616;0;36.534;-41;0;6.420;107.529;-39.788;0;0;-2;-5.509;-45.300;62.229;17.094;0;-37.345;-30.790;-5.397;0;1.668;-1.868;-56.638;5.592;-61;5.531;-3.333;0;2.197;0
BANCO MATONE S.A.;92894922;b1;;I;2;PORTO ALEGRE;RS;12/2006;87.430;0;16.237;3.469;0;0;107.136;-7.085;0;0;0;-22.332;-29.416;77.720;82;0;-6.494;-44.730;-4.427;46;133;-1.265;-56.656;21.063;-12;21.051;-6.391;0;14.661;-1.700
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2006;60.285;0;46.691;0;0;0;106.976;0;-23.673;0;0;-23.943;-47.616;59.361;6.738;0;-35.727;-13.070;-6.206;0;31.796;-22.651;-39.120;20.241;-354;19.886;-9.048;0;10.838;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2006;98.884;0;5.321;-1.863;0;0;102.343;-32.305;-190;0;0;-9.850;-42.345;59.998;5.485;0;-14.266;-16.345;-3.337;1.018;1.464;-1.512;-27.493;32.505;-255;32.250;-4.126;-2.382;25.742;-15.220
BANCO JOHN DEERE S.A.;91884981;b1;;I;3;PORTO ALEGRE;RS;12/2006;92.981;0;8.533;0;0;0;101.514;-147;-63.124;0;0;-28.846;-92.117;9.397;2.398;0;-3.707;-3.203;-2.097;0;3.996;-773;-3.385;6.012;-300;5.711;-448;-430;4.834;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;12/2006;48.678;0;54.861;-7.872;487;0;96.154;-6.165;-3.789;0;0;-3.384;-13.338;82.816;12.802;0;-7.044;-42.265;-5.097;289;4.220;-5.464;-42.560;40.255;-138;40.117;-13.191;-3.973;22.953;-2.059
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;12/2006;55.751;38.736;391;0;0;0;94.879;-8.682;-27.334;-28.057;0;698;-63.375;31.504;421;0;-1.834;-4.340;-2.542;169;1.367;0;-6.760;24.744;-438;24.307;-7.325;0;16.981;0
