Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
BANRISUL;30173;b1;;C;1;PORTO ALEGRE;RS;06/2009;1.405.998;29.635;580.418;19.816;0;90.802;2.126.669;-709.846;-190.090;-19.527;-50.062;-76.194;-1.045.719;1.080.950;50.622;215.831;-435.655;-304.502;-85.272;-17.379;138.899;-325.245;-762.700;318.250;-452;317.798;-92.010;-14.991;210.798;-95.130
SS;31323;b1;;C;2;SAO PAULO;SP;06/2009;998.251;340.514;310.940;-173.924;26;0;1.475.808;-315.979;-19;-215.435;0;-319.446;-850.878;624.930;8.191;35.993;-22.477;-432.025;-30.263;16.151;20.696;-23.263;-426.996;197.933;-103.642;94.292;-25.576;0;68.716;-14.000
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2009;1.259.855;74.945;87.317;-457.150;446.459;0;1.411.426;-272.891;-6.359;-50.322;0;-280.396;-609.968;801.458;6.135;10.768;-26.408;-406.121;-7.032;-683;8.697;-116.751;-531.394;270.064;-1.394;268.670;-81.271;-11.687;175.711;-59.000
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2009;701.195;630.978;8.494;-358;0;0;1.340.309;-405.225;-130.299;-468.318;0;-279.494;-1.283.335;56.974;0;47.883;0;-82.790;-14.605;16.029;34.743;-64.642;-63.382;-6.408;535;-5.873;7.419;0;1.546;0
CREDIT SUISSE;30771;b1;;C;3;SAO PAULO;SP;06/2009;123.492;0;312.677;582.133;60.282;0;1.078.584;-603.298;-61.562;0;0;-143.294;-808.153;270.431;296.140;0;-328.230;-69.527;-39.544;-29.685;34.047;-163.534;-300.332;-29.901;185;-29.716;-59.510;-19.149;-108.375;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;06/2009;369.570;366.359;344.593;-51.340;35.595;0;1.064.775;-516.093;-53.029;-277.516;0;-40.929;-887.566;177.209;19.167;5.165;-49.147;-66.058;-6.060;6.289;40.865;-70.997;-120.776;56.433;73.162;129.595;-26.569;-4.027;98.999;-27.725
BANCO DO NORDESTE DO BRASIL S.A.;7237373;b1;;I;1;FORTALEZA;CE;06/2009;540.769;0;426.545;-31.745;55.732;853;992.154;-189.883;-266.353;0;0;-186.197;-642.432;349.722;543.318;5.312;-421.507;-247.928;-67.347;0;588.946;-512.852;-112.058;237.663;1.947;239.610;-97.206;-8.590;133.815;-34.359
UBS PACTUAL;49944;b1;;C;3;RIO DE JANEIRO;RJ;06/2009;102.761;0;770.995;999;110.357;0;985.112;-539.113;-64.278;0;0;-213.820;-817.211;167.901;198.043;50;-93.706;-63.956;-40.308;-338.167;629.829;-92.626;199.157;367.058;6.656;373.714;-105.915;-154.658;113.141;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;06/2009;943.873;0;39.165;-30.439;0;0;952.599;-88.050;-17.048;0;-169;-519.541;-624.807;327.792;188.424;9.548;-40.910;-293.640;-50.664;11.668;133.141;-310.896;-353.330;-25.537;1.142;-24.396;15.385;-9.537;-18.548;0
BNP PARIBAS;51516;b1;;C;3;SAO PAULO;SP;06/2009;573.660;25.521;334.631;-112.784;108.578;0;929.606;-420.827;-103.615;-17.621;0;-91.052;-633.114;296.492;66.127;2.260;-64.211;-203.123;-21.062;4.003;246.228;-160.224;-130.002;166.490;12.946;179.435;-68.140;-14.400;96.895;0
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;06/2009;241.486;592.931;23.514;0;0;0;857.931;-116.780;-36.417;-407.872;0;-17.492;-578.560;279.370;12.823;20.900;-5.436;-159.692;-25.440;12.668;65.190;-120.887;-199.874;79.497;760;80.256;-10.299;0;69.957;-6.770
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2009;0;0;598.392;222.248;0;0;820.641;-52.115;0;0;-717.541;-1.798;-771.454;49.187;41.658;0;0;-15.936;-8.667;-4.259;1.679;-8.089;6.387;55.574;21.818;77.392;-36.699;0;40.693;0
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2009;167.558;479.347;8.940;0;0;260;656.105;-73.125;-125.662;-367.519;0;-67.006;-633.312;22.792;99;6.325;-18.699;-21.646;-8.337;0;18.388;-9.225;-33.095;-10.303;-1.290;-11.593;4.100;0;-7.493;0
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2009;710.045;36.209;171.560;-276.005;0;284;642.094;-262.231;-65.688;-21.183;-101.669;-134.071;-584.841;57.253;5.345;16.105;-67.015;-53.592;-37.443;278;443.627;-110.354;196.951;254.204;2.745;256.950;-82.137;-13.974;160.839;-56.029
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2009;659.777;9.057;107.315;-145.307;0;3.851;634.692;-260.771;-8.274;-6.384;-4.655;-161.888;-441.972;192.720;22.565;30.460;-122.228;-167.676;-26.428;2.038;174.308;-61.600;-148.562;44.159;-18.579;25.579;2.775;-8.799;19.555;-8.633
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2009;308.297;41.473;238.576;654;14.602;7.594;611.196;-322.247;-10.113;-28.544;0;-67.345;-428.249;182.947;79.245;8.530;-80.192;-73.888;-20.323;4.784;40.661;-29.156;-70.340;112.607;299;112.906;-34.562;-3.917;74.427;-17.484
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2009;265.180;0;147.529;-90.713;265.643;0;587.640;-212.709;-342.632;0;0;-36.231;-591.572;-3.932;40.075;764;-19.780;-41.470;-12.894;156;178.240;-75.875;69.216;65.284;2.203;67.487;-17.687;-7.932;41.868;-25.457
BRB;31976;b1;;C;1;BRASILIA;DF;06/2009;438.286;0;105.897;-7.180;734;9.264;547.002;-199.651;-279;0;0;-54.662;-254.592;292.410;8.495;54.222;-137.488;-104.219;-22.539;23.639;19.261;-33.121;-191.749;100.660;1.318;101.978;-17.081;-13.055;71.842;-13.600
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;06/2009;293.604;0;260.816;-177.128;138.922;0;516.214;-310.713;0;0;0;-18.484;-329.197;187.017;14.974;1.821;-48.042;-90.080;-5.891;1.930;212.396;-265.667;-178.560;8.457;-519;7.938;9.336;-15.889;1.385;-32.400
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2009;382.572;0;125.114;-54.843;57.545;0;510.388;-143.846;-279.274;0;0;-41.188;-464.308;46.081;20.076;3.666;-37.944;-25.588;-1.505;-15.415;288.122;-178.365;53.047;99.128;-2.757;96.371;-20.289;-16.745;59.336;-34.957
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2009;308.819;50;223.882;-155.682;111.806;0;488.874;-250.444;-79.724;-51;0;-80.530;-410.748;78.126;11.760;3.490;-32.091;-77.894;-16.651;-62.046;481.495;-248.173;59.890;138.016;-1.151;136.865;-68.007;-11.349;57.509;-23.564
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2009;128.763;351.516;14.509;-20.519;0;0;474.269;-139.040;-1.879;-267.196;0;-23.379;-431.494;42.775;838;11.256;-3.510;-11.506;-5.962;0;20.808;-21.498;-9.573;33.202;7.307;40.509;-15.045;-176;25.288;-3.821
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2009;13.624;433.859;3.852;-5.149;0;0;446.187;-39.392;-38.663;-326.195;0;993;-403.257;42.930;0;0;0;-14.509;-2.768;0;62.439;-47.084;-1.921;41.008;1.010;42.019;-17.214;0;24.804;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2009;29.801;0;248.701;140.759;0;0;419.261;-411.340;-9.635;0;-129.443;-77.411;-627.829;-208.567;40.371;12;-86.721;-29.580;-12.507;2.079;236.978;-89.452;61.181;-147.387;-34;-147.420;16.689;0;-130.731;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2009;87.744;329.629;22.708;-37.845;0;0;402.237;-113.159;-21.511;-235.552;0;-12.827;-383.049;19.188;435;3.747;-7.650;-25.955;-8.235;0;40.443;-707;2.077;21.265;-3.712;17.553;-6.929;-688;9.936;0
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2009;395.653;0;6.447;0;0;0;402.100;-19.691;0;0;0;-195.317;-215.008;187.092;30.020;55.642;-15.916;-110.774;-29.011;0;3.865;-25.358;-91.533;95.559;0;95.559;-40.900;0;54.659;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2009;154.439;0;236.214;-664;0;4.033;394.023;-284.918;-58.436;0;-5.996;-10;-349.360;44.663;9.990;9;-14.166;-19.747;-3.757;1.045;16.441;-10.734;-20.919;23.744;4;23.748;-9.061;0;14.687;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2009;149.385;0;214.568;0;0;1;363.953;-85.994;-88.076;0;-4.879;-112.188;-291.137;72.816;151.266;29.509;-127.759;-78.970;-24.009;0;160.019;-127.267;-17.212;55.605;1.132;56.737;-12.796;0;43.941;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2009;363.257;0;134.267;-144.626;0;0;352.897;-174.830;-13.497;0;-6.205;-154.341;-348.873;4.024;2.838;4.802;-30.347;-54.828;-22.327;-656;226.545;-16.090;109.937;113.961;-9.399;104.562;-12.498;-5.496;86.568;-48.115
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2009;208.235;102.445;41.428;727;0;0;352.834;-40.883;-100.170;-81.493;0;-104.408;-326.954;25.879;3.578;4;-6.800;-23.706;-6.909;192;1.030;-6.026;-38.636;-12.756;1.103;-11.653;4.685;-348;-7.316;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2009;218.867;186.259;69.856;-128.109;4.236;0;351.109;-177.694;-23.734;-132.862;0;-56.754;-391.043;-39.934;138;2.747;-28.556;-33.346;-3.046;7.824;154.519;-64.177;36.102;-3.832;-3.108;-6.940;20.762;-1.176;12.646;-3.000
BBM;30207;b1;;C;2;SALVADOR;BA;06/2009;132.206;16.992;360.782;-188.851;0;0;321.129;-327.204;-53.697;-10.675;-71.661;-50.202;-513.439;-192.310;24.817;6;-27.283;-53.015;-5.919;75.235;297.513;-26.160;285.195;92.886;-1.400;91.485;-4.353;-26.464;60.668;-22.705
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2009;246.128;0;68.659;0;0;0;314.787;0;-123.451;0;0;-115.400;-238.850;75.937;4.460;0;-69.725;-11.651;-7.159;0;10.609;-4.554;-78.020;-2.083;3.175;1.091;-9.280;0;-8.188;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2009;252.798;0;18.752;-331;31;0;271.250;-33.188;-941;0;0;-55.137;-89.266;181.984;1.681;415;-4.910;-134.308;-13.539;22.356;34.848;-26.528;-119.985;61.998;2.906;64.905;-11.213;-2.383;51.309;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2009;423.187;3.549;141.821;-306.314;0;0;262.244;-114.841;-81.212;-2.652;-25.127;-196.483;-420.316;-158.072;15.377;3.276;-48.790;-235.949;-16.617;30.422;452.297;-148.739;51.279;-106.793;4.743;-102.050;65.468;0;-36.582;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2009;234.392;0;9.346;0;0;0;243.738;-3.135;0;0;-2;-152.864;-156.001;87.737;10.590;0;-880;-47.594;-492;0;15.278;-48.534;-71.633;16.104;0;16.104;-6.579;0;9.525;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;06/2009;237.626;0;6.603;-4.515;0;0;239.715;-78.634;-2.558;0;0;-65.298;-146.490;93.224;2.048;7.765;-10.169;-91.853;-8.166;0;10.418;-32.742;-122.699;-29.475;-2.598;-32.072;-166;-787;-33.025;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;06/2009;71.939;0;144.641;20.179;0;2.380;239.138;-188.928;-18.103;0;0;-3.616;-210.648;28.490;46.302;28;-18.151;-34.606;-4.922;237;11.571;-23.272;-22.813;5.677;5.388;11.065;-3.922;-866;6.276;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2009;182.152;2.175;57.364;-6.273;0;0;235.417;-83.614;-4.969;-1.760;-3.987;-18.482;-112.812;122.604;1.115;4.537;-43.533;-80.489;-919;-31.198;86.294;-28.124;-92.317;30.287;10.029;40.317;-23.359;-3.177;13.781;-4.000
BES;51482;b2;;C;3;SAO PAULO;SP;06/2009;14.013;0;190.502;6.515;2.658;0;213.689;-140.586;-9.229;0;0;-10.334;-160.149;53.539;16.549;0;-16.154;-9.860;-13.423;39.492;18.463;-9.230;25.836;79.375;1.189;80.565;-14.063;-5.668;60.834;-7.500
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2009;172.476;0;27.126;10.763;0;0;210.365;-73.463;-381;0;-2.841;14.274;-62.411;147.953;6.966;11.869;-12.711;-54.203;-11.823;0;550;-72.214;-131.566;16.388;961;17.349;-4.681;-1.113;11.554;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2009;88.592;100.651;766;0;0;0;190.009;-21.415;-47.486;-71.857;0;-40.492;-181.250;8.759;16;982;-11;-9.985;-3.528;-28;1.241;-1.859;-13.172;-4.414;1.360;-3.053;1.152;0;-1.902;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2009;1;189.626;255;0;0;0;189.882;0;-17.318;-140.323;0;-50;-157.692;32.190;0;0;0;-7.978;-2.092;0;2.178;-11;-7.902;24.289;61;24.350;-9.105;0;15.244;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;06/2009;58.056;109.186;8.887;-5.825;0;0;170.304;-21.357;-32.555;-84.079;0;-31.170;-169.161;1.143;749;737;-5.340;-3.699;-2.854;0;12.878;-1.397;1.074;2.217;-725;1.492;-887;0;605;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2009;103.006;0;63.704;0;0;3.505;170.215;-74.518;-1.572;0;0;-5.725;-81.816;88.399;20.727;6.440;-48.868;-26.945;-6.770;0;378;-131;-55.168;33.231;470;33.701;-12.371;-1.962;19.368;-4.014
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2009;145.245;0;47.654;-23.305;0;0;169.595;-64.378;-24.877;0;-23.703;-59.873;-172.831;-3.237;6.070;320;-24.516;-22.774;-6.133;-261;66.788;-3.244;16.250;13.014;7.235;20.249;-1.623;-2.501;16.125;-13.693
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2009;118.707;0;38.297;0;0;2.768;159.772;-42.168;0;0;-1;-5.991;-48.160;111.612;2.950;8.330;-42.500;-39.071;-6.847;0;1.711;-9.245;-84.672;26.941;1.991;28.932;-12.368;-67;16.497;0
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2009;111.760;885;45.171;-415;0;0;157.401;-102.024;-4.334;-608;0;-350;-107.317;50.084;5;316;-2.775;-16.601;-2.814;0;14.194;-13.081;-20.755;29.329;1.297;30.626;-14.767;-217;15.642;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2009;106.538;40.395;4.039;0;0;0;150.973;-58.998;0;-29.032;0;-24.028;-112.059;38.914;3.249;11.408;-2.145;-25.611;-4.958;0;3.047;-6.490;-21.500;17.414;171;17.585;-8.481;0;9.104;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2009;137.094;950;14.080;-4.509;0;0;147.614;0;-82.918;-595;0;-62.402;-145.916;1.699;26.654;281;-14.242;-13.850;-5.769;0;8.887;-2.572;-612;1.087;697;1.784;-478;0;1.306;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;06/2009;3.123;0;165.517;-21.462;0;0;147.179;-85.706;-1.626;0;-22.031;-35.243;-144.606;2.573;18.294;1;-22.222;-15.648;-6.152;-1.631;92.758;-9.805;55.595;58.168;-198;57.970;-34.081;-6.202;17.686;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2009;86.768;0;33.213;0;0;18.804;138.785;-71.811;0;0;0;-16.280;-88.091;50.694;0;1.041;-17.758;-15.880;-2.824;0;801;-2.070;-36.689;14.006;-103;13.902;0;0;13.902;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2009;152.867;0;19.003;-33.264;0;0;138.606;-40.631;-43;0;0;-53.579;-94.253;44.353;17.975;25.293;-19.428;-51.612;-9.140;-5.462;28.499;-4.043;-17.918;26.436;-183;26.252;-11.542;-2.301;12.410;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2009;126.802;0;6.921;0;0;0;133.723;0;0;0;0;-21.919;-21.919;111.804;182;0;-2.620;-45.425;-6.489;0;8.265;-676;-46.763;65.041;-105;64.936;-25.312;-146;39.479;-6.429
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2009;119.766;0;18.805;-13.574;0;0;124.997;-41.160;0;0;0;-19.415;-60.575;64.422;2.427;851;-8.530;-32.290;-4.872;22.204;19.956;-10.025;-10.279;54.143;6.711;60.854;-3.747;-361;56.746;-24.258
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2009;99.932;0;22.895;0;0;0;122.827;-24.986;-16.692;0;0;-17.295;-58.972;63.854;129;440;-12.777;-13.688;-316;0;25;-4.796;-30.983;32.871;0;32.871;0;-1.059;31.811;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2009;105;0;117.708;0;0;0;117.813;-115.424;0;0;0;-1.174;-116.598;1.216;0;0;-15.317;41.156;0;2.076;2.553;-29.811;658;1.873;-12;1.862;0;0;1.862;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2009;87.716;0;27.240;0;0;0;114.956;-58.678;-20.080;0;0;9.050;-69.707;45.248;0;0;-395;-5.655;-1.619;0;2.122;-1.886;-7.434;37.814;-236;37.578;-14.994;0;22.585;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2009;36.249;0;77.461;232;0;0;113.942;-19.885;-1.851;0;0;-19.471;-41.207;72.735;1.897;12.562;-5.410;-66.742;-7.113;10.253;7.983;-8.466;-55.036;17.699;-39;17.660;-5.408;0;12.252;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2009;111.072;0;2.739;0;0;0;113.811;-6.772;0;0;0;-57.160;-63.932;49.879;32.447;4.647;-3.277;-20.403;-9.366;0;8.921;-5.757;7.212;57.091;1;57.092;-22.552;-152;34.388;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2009;80.110;666;47.456;-17.048;2.141;0;113.325;-58.070;-4.376;-495;0;-7.207;-70.147;43.177;3.568;1.569;-14.976;-9.243;-4.508;-1.396;10.153;-709;-15.543;27.635;-2.117;25.517;-7.355;0;18.162;-8.500
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2009;63.048;0;24.637;8.523;7.480;0;103.688;-36.889;-2.038;0;0;-37.851;-76.779;26.909;33.367;4.999;-16.283;-35.498;-9.176;0;4.113;-35.972;-54.449;-27.540;-1.511;-29.051;11.463;-59;-17.647;0
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;06/2009;0;0;40.152;59.886;0;0;100.037;-5.407;-2.731;0;-1.576;-106.311;-116.025;-15.988;162.131;0;-85.875;-22.421;-14.766;0;1.872;-85.553;-44.613;-60.600;-132;-60.732;24.096;0;-36.636;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2009;50.525;174;46.757;0;0;0;97.456;0;-27.221;-108;-10;-11.851;-39.191;58.265;17.556;1.869;-33.725;-13.045;-5.512;0;7.665;-26.616;-51.808;6.457;-215;6.242;5.618;-565;11.295;0
