Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;03/2020;10.600.286;18.222;385.722;971.873;2.065.589;1.438.503;1.838.812;0;6.718.721;17.705;304.969;547.644;754.502;481.415;223.173;0;2.329.408;683;7.269;17.530;24.056;5.744;0;0;55.283;597;19.043;42.795;110.966;105.719;444.063;330.557;1.053.740;0;0;0;0;0;0;0;0;680;91.845;52.932;33.221;14.480;11.574;0;204.732;6.380;45.629;92.974;16.944;8.588;9.307;58.580;238.403;0
NU PAGAMENTOS S.A.;18.236.120;n4;I;2;S4;41;SAO PAULO;SP;03/2020;10.539.921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.088.434;1.875.944;538;0;0;0;8.964.917;0;0;0;0;0;0;0;0;672.329;656.286;242.801;3.588;0;0;0;1.575.005;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;03/2020;10.261.920;16;36.547;93.434;143.441;51.355;11.128;0;335.921;0;63;137;381;252;157;0;989;0;2.711;7.116;16.331;5.091;810;0;32.060;0;5.335;13.184;34.694;34.229;151.639;140.255;379.334;0;0;0;0;0;0;0;0;0;552.418;1.317.543;3.145.330;2.284.781;2.167.399;0;9.467.472;114;5.412;10.247;23.858;6.309;204;0;46.144;0
BANCO CSF S.A.;8.357.240;b2;I;3;S3;8;SAO PAULO;SP;03/2020;10.174.501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.521.144;5.582.497;2.544.455;526.390;15;0;0;10.174.501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;03/2020;10.071.958;65.287;547.741;1.610.247;2.725.285;1.189.545;259.683;918;6.398.706;31.471;67.959;139.353;65.621;1;0;0;304.404;129;689;1.680;3.169;714;1;0;6.381;0;0;0;0;0;0;0;0;116.354;2.010.110;776.197;204.047;22.534;0;0;3.129.241;0;0;7.324;1.048;0;0;0;8.372;14.590;38.803;70.539;76.856;19.661;4.406;0;224.855;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;03/2020;9.371.976;6.933;30.028;84.867;140.053;68.500;25.455;27;355.864;225.506;315.706;283.299;13.335;427;25;0;838.299;33;14;29;35;3;0;0;113;0;0;0;0;0;0;0;0;343.419;3.690.961;1.209.815;1.724.302;437.747;5.105;1;7.411.350;0;0;0;0;0;0;0;0;465;14.543;32.406;19.882;3.878;5.394;0;76.567;689.783
DAYCOVAL;51.987;b1;C;2;S3;199;SAO PAULO;SP;03/2020;8.717.502;55.878;499.337;1.370.059;2.513.954;1.447.974;676.124;0;6.563.327;3.433;95.132;14.868;13.679;5.001;5.544;0;137.657;38.176;161.978;379.297;511.979;57.781;1.338;0;1.150.550;11;39;67;184;195;1.326;347;2.170;29.118;498.896;8.889;1.956;709;50;0;539.619;0;555;539;719;0;0;0;1.813;1.090;34.860;93.804;118.922;35.702;37.946;42;322.367;0
PORTO SEGURO;51.444;n1;C;2;S4;197;SAO PAULO;SP;03/2020;7.665.826;2.906;12.109;34.839;39.692;7.866;40;0;97.452;3.654;6.137;10.595;2.100;0;0;0;22.486;16.027;148.497;374.753;542.868;93.458;161;0;1.175.766;0;0;0;0;0;0;0;0;452.333;4.038.582;1.745.221;90.918;7.421;2;0;6.334.476;0;0;0;0;0;0;0;0;807;6.442;13.855;13.397;1.141;3;0;35.646;0
BANCO VOLKSWAGEN S.A.;59.109.165;b2;I;3;S3;8;SAO PAULO;SP;03/2020;7.574.911;917;7.858;19.985;21.288;2.086;8;0;52.144;420;841;1.022;1.387;702;6;0;4.380;112.580;991.554;2.596.224;3.344.542;472.778;710;0;7.518.388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2020;7.156.013;3.176;80.675;206.341;410.030;206.787;58.377;0;965.386;1.149;19.062;53.508;100.232;43.876;16.897;0;234.724;0;0;2;4;2;0;0;8;27;1.455;3.280;8.806;8.394;36.527;35.043;93.532;35.277;627.835;2.758.917;10.116;10;0;0;3.432.155;0;129.052;311.558;746.103;593.295;624.156;616;2.404.780;271;992;2.115;6.067;5.001;10.981;0;25.427;0
BANCO GM S.A.;59.274.605;b2;I;3;S3;8;SAO PAULO;SP;03/2020;6.978.171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62.338;973.059;2.306.845;3.094.494;540.599;837;0;6.978.171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;03/2020;6.435.422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.004;1.474.861;224.868;2.446.379;1.592.101;542.894;0;6.299.107;1.964;60.607;35.936;29.888;6.896;1.024;0;136.315;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;S4;8;SAO PAULO;SP;03/2020;5.922.601;0;0;0;0;0;0;0;0;3;147;328;491;37;0;0;1.006;20.114;767.623;1.966.797;2.995.392;143.467;413;0;5.893.805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;4.398;10.596;11.755;897;0;0;27.789;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;03/2020;5.773.391;10.669;220.467;849.502;1.531.490;853.958;947.824;0;4.413.911;20.110;217.095;438.866;384.924;117.450;30.202;0;1.208.647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.251;34.995;13.530;1.073;0;0;1;53.851;0;0;4.650;466;282;204;0;5.602;2.882;11.228;22.071;30.883;14.257;9.898;162;91.381;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;03/2020;5.641.173;0;0;0;0;0;0;0;0;1;894;2.033;3.465;894;2;0;7.289;620;5.121;13.202;23.433;10.124;226;0;52.726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.311;1.198.370;232.876;2.124.716;1.488.472;510.805;0;5.564.550;1.665;9.054;5.890;0;0;0;0;16.609;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2020;5.290.190;639;14.656;35.337;47.822;14.394;218;0;113.065;2.239;6.900;13.176;9.330;63;1;0;31.708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.394;34.559;10.331;2;0;0;0;50.286;21.613;13.630;64.646;568.043;13.782;3.643;0;685.356;66.780;2.816.377;1.430.223;93.282;1.876;1.140;96;4.409.774;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;03/2020;4.697.112;0;0;0;0;0;0;0;0;0;669;2.520;3.388;923;18;0;7.519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.286;532.172;828.004;1.912.220;990.919;321.854;0;4.603.455;11;4.735;11.169;30.385;20.019;19.820;0;86.139;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;S4;14;SAO PAULO;SP;03/2020;4.497.441;390;859;1.962;828;0;0;0;4.040;261.146;244.578;170.753;5.973;0;0;0;682.450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;919.954;2.120.451;765.443;5.104;0;0;0;3.810.951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PARANÁ BANCO;30.881;b1;C;2;S4;199;CURITIBA;PR;03/2020;4.063.257;17.946;317.258;849.873;1.578.876;881.406;394.025;0;4.039.384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;505;1.435;3.614;7.200;4.656;6.425;39;23.873;0
HONDA;51.396;b2;C;3;S4;198;SAO PAULO;SP;03/2020;4.057.069;0;0;0;0;0;0;0;0;9;33;28;1;0;0;0;72;65.241;608.863;1.398.270;1.864.750;119.875;0;0;4.056.998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INTER;51.884;b1;C;2;S4;199;BELO HORIZONTE;MG;03/2020;3.933.798;10.253;65.830;204.317;356.468;206.782;147.951;0;991.601;25;30;86;122;20;0;0;283;0;0;0;0;0;0;0;0;9.815;35.801;80.630;197.773;178.446;568.521;250.138;1.321.124;132.471;581.675;196.011;14.441;149;0;0;924.747;0;0;1.500;0;0;0;0;1.500;10.133;32.090;63.782;174.276;148.418;262.154;3.690;694.542;0
MERCANTIL DO BRASIL;20.152;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2020;3.923.364;14.718;187.926;477.111;723.282;311.414;70.397;0;1.784.848;87.463;304.833;622.622;432.994;111.744;9.255;0;1.568.912;4;821;1.789;1.528;0;0;0;4.141;9;151;5.034;8.776;7.291;20.277;7.747;49.284;12.726;261.321;36.259;511;0;0;0;310.818;657;9.517;13.537;6.268;7.112;0;0;37.092;38.514;41.434;38.494;19.617;5.830;64;0;143.954;24.315
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2020;3.920.486;3.883;231.129;592.176;999.294;512.162;262.124;1;2.600.767;429;12.652;32.865;54.233;8.047;302;0;108.528;3.500;172.347;424.063;543.844;65.538;124;0;1.209.415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;7;64;977;619;108;0;0;0;1.769;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2020;3.646.350;29;1;0;0;0;0;0;30;30.404;49.905;116.147;189.136;4.309;0;0;389.902;0;0;0;0;0;0;0;0;7;52;132;348;164;317;74;1.095;86.760;242.987;68.800;489;0;0;0;399.035;0;390;27.151;22.750;0;0;0;50.291;37.894;508.733;625.886;1.491.397;126.926;350;14.812;2.805.997;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27.351.731;n1;I;3;S4;14;PORTO ALEGRE;RS;03/2020;3.245.310;0;0;0;0;0;0;0;0;15.249;30.045;12.313;224;0;0;0;57.831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;637.937;1.975.997;557.423;16.121;0;0;0;3.187.479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;S3;5;PORTO ALEGRE;RS;03/2020;3.231.554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.493;298.425;527.776;1.163.915;650.123;517.071;60;3.165.863;112;4.800;8.662;21.304;16.348;11.820;2.646;65.691;0
OMNI;50.940;b1;C;2;S4;199;SAO PAULO;SP;03/2020;3.217.695;0;0;0;0;0;0;0;0;58.800;107.881;142.368;76.225;3.785;0;0;389.058;122.562;375.229;793.605;870.648;71.757;0;0;2.233.800;0;0;0;0;0;0;0;0;168.975;283.507;59.708;295;0;0;0;512.485;0;0;0;0;0;0;0;0;8.622;36.849;34.983;1.898;0;0;0;82.352;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2020;2.875.184;7.110;94.065;289.300;544.005;336.563;232.025;0;1.503.067;5.215;36.806;79.813;71.828;20.268;124;0;214.053;192;2.853;8.024;14.084;3.587;10;0;28.750;192;5.658;16.705;43.592;42.253;177.606;144.875;430.881;14.801;330.698;15.819;3.868;0;0;0;365.186;5.326;5.286;80.260;49.316;9.750;1.060;0;150.999;12.010;48.345;51.147;46.365;13.295;11.075;11;182.248;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;S4;14;SAO PAULO;SP;03/2020;2.744.975;1;1;3;1;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;823.244;938.992;799.986;57.771;0;0;0;2.619.993;0;0;0;0;0;0;0;0;64.242;46.405;13.083;1.247;0;0;0;124.976;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;S4;9;BEBEDOURO;SP;03/2020;2.617.735;7;338;1.202;2.142;555;1;0;4.245;16.601;163.835;367.562;317.869;69.349;1.357;0;936.572;487;15.241;39.724;66.323;12.112;5;0;133.892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.038;210.495;884.684;263.071;33.731;928;0;1.400.946;16.631;76.592;41.614;5.071;2.130;42;0;142.080;0
CCB;32.119;b1;C;3;S3;199;SAO PAULO;SP;03/2020;2.608.766;17.769;195.081;522.281;973.949;543.611;278.399;4;2.531.094;3;109;333;679;429;305;30;1.887;3.674;10.350;18.661;9.550;216;0;0;42.451;0;45;117;301;301;835;181;1.780;84;792;0;0;0;0;0;876;0;0;0;0;0;0;0;0;1.228;15.438;4.453;9.231;327;0;0;30.677;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S5;9;BLUMENAU;SC;03/2020;2.282.407;35;552;1.422;1.536;77;0;0;3.622;24.036;223.497;533.420;641.575;94.064;32.953;1.036;1.550.581;1.023;13.182;34.292;53.237;7.988;8;0;109.729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.405;107.014;250.086;197.516;30.259;11.123;71;618.474;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;S4;8;ARACAJU;SE;03/2020;2.281.344;4.964;55.814;113.150;255.551;214.266;304.626;46;948.416;5.949;102.201;156.524;139.036;81.866;37.305;17;522.897;0;0;0;0;0;0;0;0;385;5.872;14.258;36.944;34.999;142.003;111.033;345.493;40.492;221.333;56.680;368;0;0;0;318.872;1.629;6.286;17.248;34.245;22.085;17.872;0;99.365;3.852;18.588;19.618;2.579;1.320;342;0;46.300;0
CREFISA;52.010;b1;C;2;S4;199;SAO PAULO;SP;03/2020;2.066.175;1;27;63;88;15;0;0;194;793.371;741.026;529.931;771;0;0;0;2.065.099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;24;3;0;0;0;0;88;0;0;0;0;0;0;0;0;0;166;417;211;0;0;0;794;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;S3;25;BRASILIA;DF;03/2020;2.059.874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55.128;75.549;191.129;365.440;267.418;753.188;336.607;2.044.460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;374;1.032;2.596;2.388;7.571;1.364;15.414;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;S4;9;LUCAS DO RIO VERDE;MT;03/2020;2.001.884;267;7.805;27.150;56.046;35.219;25.267;0;151.754;3.091;72.629;157.311;141.276;13.240;800;0;388.348;328;9.164;26.567;57.233;23.496;151;0;116.939;0;0;0;0;0;0;0;0;7.786;55.367;16.249;12;0;0;0;79.414;1.842;280.361;282.594;181.854;16.586;6.127;0;769.364;7.553;199.781;117.157;96.441;43.766;31.366;0;496.065;0
BTG PACTUAL;49.944;b1;C;2;S1;199;RIO DE JANEIRO;RJ;03/2020;2.001.158;213;9.617;25.451;48.802;28.660;1.638;0;114.381;4.594;1.125.283;88.669;101.132;4.860;0;0;1.324.538;0;0;0;0;0;0;0;0;0;0;0;4.966;0;0;0;4.966;0;4;0;0;0;0;0;4;36;11;3.598;4.884;5.073;20.592;0;34.195;4.318;48.245;60.601;209.249;10.817;1.895;0;335.124;187.950
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;S4;9;MARINGA;PR;03/2020;1.842.488;1.348;28.324;77.249;153.042;105.227;101.510;0;466.700;2.843;24.774;46.053;41.602;3.507;1.587;0;120.367;579;5.602;17.240;32.671;5.308;5;0;61.405;0;0;0;0;0;0;0;0;12.125;87.127;25.598;18;0;0;0;124.868;2.592;217.277;310.156;216.582;73.901;873;0;821.381;12.850;66.611;83.716;57.839;22.160;4.591;0;247.767;0
AGIBANK;51.956;b1;C;2;S4;199;PORTO ALEGRE;RS;03/2020;1.774.130;1.766;34.565;86.251;147.526;73.726;17.684;0;361.518;298.059;373.589;421.940;36.570;13;0;0;1.130.171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.967;201.698;12.562;2;0;0;0;271.230;0;0;0;0;0;0;0;0;7.916;497;2.494;305;0;0;0;11.213;0
